t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
15.810000,-0.232144,-0.334255,0.401676,0.578724,-0.314737,-2.090893,4.800000,-3.792948,-0.234372,-0.389367,0.258033,0.656815,-0.313588,0.012311,-0.038488,-0.062264,0.009992,-1.827642,5.556701,-4.277317,-0.018587,1.200000,-1.200000,0.248905,0,1,1,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.820000,-0.235365,-0.348808,0.416169,0.618473,-0.328623,-1.359187,0.696959,4.800000,-0.237485,-0.389238,0.257630,0.656162,-0.309007,0.013477,-0.042233,-0.068288,-0.009012,-1.170515,1.531890,4.604466,-0.015278,0.710153,-1.200000,-0.654475,0,0,1,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.830000,-0.238585,-0.344500,0.405951,0.666473,-0.314522,1.804497,-2.325027,4.800000,-0.240552,-0.389098,0.257189,0.655449,-0.304425,0.014633,-0.045969,-0.074290,-0.000260,2.012855,-1.535247,4.951459,-0.022463,-1.200000,0.533054,-0.663454,0,1,0,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.840000,-0.241575,-0.318888,0.388399,0.663347,-0.284571,3.262511,-1.646362,-3.543250,-0.243574,-0.388946,0.256710,0.654676,-0.299842,0.015776,-0.049697,-0.080269,0.025265,3.597026,-0.938223,-3.402285,-0.031799,-1.200000,0.129747,0.224843,0,1,0,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.850000,-0.244355,-0.300859,0.392734,0.615347,-0.274298,0.759925,1.677878,-4.800000,-0.246549,-0.388782,0.256195,0.653844,-0.295259,0.016905,-0.053417,-0.086222,0.031933,1.182639,2.413993,-4.983255,-0.027558,-1.200000,-1.200000,0.357926,0,1,1,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.860000,-0.247159,-0.300604,0.408855,0.598045,-0.286790,-0.566592,1.693658,0.303891,-0.249479,-0.388608,0.255642,0.652952,-0.290678,0.018021,-0.057126,-0.092148,0.015486,-0.144597,2.516850,0.011691,-0.020460,-0.377742,-1.200000,-0.176912,0,0,1,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.870000,-0.250077,-0.304684,0.407558,0.644174,-0.296438,-0.563121,-0.386030,4.800000,-0.252363,-0.388422,0.255052,0.652001,-0.286099,0.019122,-0.060825,-0.098044,0.001089,-0.163554,0.437322,4.843255,-0.017432,-0.325733,-1.068253,-0.662656,0,0,0,0,1.000000,1.002222,0.984544,1.250000,0.034757,0.012224,0.000000,0.000000,0.014400,0.002570,0.201521,0.008153
15.880000,-0.250077,-0.304684,0.407558,0.644174,-0.296438,-0.563121,-0.386030,4.800000,-0.255201,-0.388225,0.254426,0.650991,-0.281524,0.020206,-0.064513,-0.103909,0.010704,-0.165622,0.444143,4.856189,-0.018645,-0.323016,-1.085363,-0.697878,0,0,0,0,1.000000,1.002237,0.984638,1.250000,0.034767,0.010892,0.007201,0.004200,0.014421,0.003146,0.204711,0.063830
15.890000,-0.255876,-0.305682,0.397336,0.674044,-0.278429,0.119354,0.524342,-4.800000,-0.257993,-0.388018,0.253762,0.649923,-0.276952,0.021274,-0.068189,-0.109741,0.009112,0.509761,1.310401,-4.521413,-0.023763,-0.991033,-1.200000,0.269983,0,0,1,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.900000,-0.258567,-0.300593,0.395930,0.626044,-0.261354,0.781591,-0.599386,-4.800000,-0.260740,-0.387800,0.253062,0.648796,-0.272387,0.022323,-0.071852,-0.115537,0.021899,1.195303,0.186808,-4.843731,-0.026671,-1.200000,-0.738556,0.310337,0,1,0,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.910000,-0.261137,-0.287680,0.358329,0.657666,-0.254557,1.311639,-4.594369,4.800000,-0.263441,-0.387572,0.252325,0.647612,-0.267827,0.023354,-0.075502,-0.121297,0.024790,1.787740,-3.988848,4.991675,-0.025192,-1.200000,1.200000,-0.705313,0,1,1,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.920000,-0.263695,-0.280355,0.315761,0.705666,-0.257471,0.265812,-3.981923,4.800000,-0.266097,-0.387333,0.251552,0.646370,-0.263275,0.024365,-0.079139,-0.127018,0.017809,0.776335,-3.581736,5.342088,-0.021923,-1.200000,1.200000,-0.746268,0,1,1,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.930000,-0.266325,-0.302392,0.332690,0.662558,-0.268216,-3.514131,3.683293,-4.800000,-0.268707,-0.387084,0.250742,0.645072,-0.258731,0.025355,-0.082761,-0.132699,0.002423,-3.116022,4.175793,-4.544899,-0.015137,1.200000,-1.200000,0.237618,0,1,1,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.940000,-0.269074,-0.346798,0.379647,0.614558,-0.280337,-4.800000,4.800000,-4.800000,-0.271271,-0.386826,0.249897,0.643717,-0.254196,0.026324,-0.086368,-0.138337,-0.015155,-4.626183,5.535119,-4.865774,-0.010832,1.200000,-1.200000,0.258406,0,1,1,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.950000,-0.271827,-0.369318,0.377694,0.652737,-0.270097,-0.708186,-1.976708,4.800000,-0.273791,-0.386558,0.249015,0.642305,-0.249671,0.027269,-0.089959,-0.143931,-0.010611,-0.649253,-1.243357,5.016951,-0.015661,0.250378,0.304149,-0.749993,0,0,0,0,1.000000,1.002252,0.984733,1.250000,0.034837,0.009554,0.014561,0.009659,0.014626,0.003749,0.208131,0.122033
15.960000,-0.274383,-0.359608,0.341569,0.700737,-0.242439,2.230922,-4.800000,4.800000,-0.276265,-0.386281,0.248098,0.640838,-0.245157,0.028192,-0.093533,-0.149479,0.012125,2.336095,-4.239107,5.368769,-0.023025,-1.200000,1.200000,-0.837662,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
15.970000,-0.276709,-0.346922,0.332692,0.661397,-0.224082,1.102402,-0.018479,-4.800000,-0.278694,-0.385994,0.247144,0.639316,-0.240656,0.029090,-0.097091,-0.154980,0.026496,1.268672,0.506348,-4.490449,-0.025483,-1.200000,-1.055575,0.171098,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
15.980000,-0.276709,-0.346922,0.332692,0.661397,-0.224082,1.102402,-0.018479,-4.800000,-0.281078,-0.385699,0.246156,0.637739,-0.236168,0.029963,-0.100630,-0.160430,0.033928,1.266323,0.514831,-4.473959,-0.026506,-1.200000,-1.065762,0.166067,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
15.990000,-0.281296,-0.365677,0.364948,0.642634,-0.238239,-1.322593,0.018743,4.800000,-0.283417,-0.385395,0.245132,0.636107,-0.231693,0.030810,-0.104151,-0.165830,0.004059,-1.254813,0.721975,5.011518,-0.015551,0.824393,-1.200000,-0.850909,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.000000,-0.283758,-0.381941,0.364339,0.690634,-0.252989,-1.881031,-0.123810,4.800000,-0.285712,-0.385083,0.244073,0.634422,-0.227234,0.031629,-0.107654,-0.171177,-0.015987,-1.896949,0.585175,5.364660,-0.012115,1.200000,-1.200000,-0.890874,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.010000,-0.286217,-0.391006,0.368837,0.676578,-0.237777,0.035539,0.319883,-4.800000,-0.287962,-0.384762,0.242979,0.632684,-0.222790,0.032422,-0.111136,-0.176468,-0.006264,-0.028098,1.060308,-4.316270,-0.018552,-0.396266,-1.200000,0.143012,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.020000,-0.288423,-0.374245,0.355764,0.628578,-0.205680,3.000977,-2.626367,-4.800000,-0.290168,-0.384434,0.241850,0.630893,-0.218364,0.033185,-0.114598,-0.181704,0.021405,3.018739,-1.942199,-4.634499,-0.026068,-1.200000,0.947984,0.200225,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.030000,-0.288423,-0.374245,0.355764,0.628578,-0.205680,3.000977,-2.626367,-4.800000,-0.292329,-0.384099,0.240687,0.629050,-0.213955,0.033919,-0.118039,-0.186881,0.027804,3.016328,-1.932942,-4.616421,-0.026985,-1.200000,0.937681,0.195799,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.040000,-0.292308,-0.328782,0.303866,0.602249,-0.195815,-0.256629,1.748725,-4.800000,-0.294447,-0.383756,0.239489,0.627156,-0.209564,0.034623,-0.121458,-0.191999,0.024441,-0.016379,2.192067,-4.782347,-0.020847,-0.474224,-1.200000,0.169992,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.050000,-0.294339,-0.345128,0.340359,0.555088,-0.210052,-2.613755,4.800000,-4.112444,-0.296521,-0.383407,0.238258,0.625210,-0.205193,0.035295,-0.124855,-0.197055,0.006048,-2.457656,5.435360,-4.406249,-0.014183,1.200000,-1.200000,0.104237,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.060000,-0.296454,-0.360220,0.350961,0.591189,-0.212631,-1.005396,-0.098583,4.800000,-0.298551,-0.383050,0.236992,0.623215,-0.200843,0.035936,-0.128230,-0.202048,-0.001303,-0.927178,0.599489,4.777867,-0.013668,0.465803,-1.200000,-0.840099,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.070000,-0.298495,-0.353384,0.333136,0.639189,-0.195879,2.017589,-3.127830,4.800000,-0.300537,-0.382688,0.235693,0.621170,-0.196514,0.036545,-0.131580,-0.206976,0.010849,2.127563,-2.509038,5.133112,-0.019099,-1.200000,1.200000,-0.863994,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.080000,-0.300338,-0.329720,0.317393,0.612865,-0.173829,3.006930,-1.760013,-4.800000,-0.302481,-0.382320,0.234361,0.619075,-0.192207,0.037120,-0.134907,-0.211838,0.029092,3.232810,-1.209945,-4.631634,-0.024896,-1.200000,0.290960,0.170988,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.090000,-0.302054,-0.317408,0.324639,0.564865,-0.171110,-0.145143,2.655339,-4.800000,-0.304382,-0.381946,0.232995,0.616933,-0.187923,0.037660,-0.138209,-0.216632,0.028450,0.139883,3.251767,-4.947843,-0.019980,-0.675811,-1.200000,0.165907,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.100000,-0.303818,-0.327639,0.358282,0.530420,-0.181508,-1.749815,3.942835,-2.337205,-0.306240,-0.381566,0.231597,0.614743,-0.183663,0.038166,-0.141485,-0.221357,0.014263,-1.518346,4.717748,-2.706109,-0.014950,1.023110,-1.200000,-0.081758,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.110000,-0.305640,-0.336926,0.366836,0.570531,-0.182847,-0.583013,-0.049820,4.800000,-0.308055,-0.381182,0.230166,0.612506,-0.179428,0.038637,-0.144736,-0.226011,0.008655,-0.400366,0.778268,4.732187,-0.014437,-0.103557,-1.200000,-0.844336,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.120000,-0.307398,-0.327437,0.350858,0.618531,-0.169038,2.171470,-2.846312,4.800000,-0.309828,-0.380794,0.228702,0.610223,-0.175219,0.039071,-0.147959,-0.230593,0.018333,2.399182,-2.087573,5.088750,-0.018890,-1.200000,0.876843,-0.869141,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.130000,-0.309005,-0.306730,0.342608,0.588630,-0.153018,2.383730,-0.849435,-4.800000,-0.311559,-0.380401,0.227207,0.607895,-0.171037,0.039468,-0.151156,-0.235100,0.030792,2.712615,-0.121269,-4.699753,-0.022638,-1.200000,-0.609750,0.165920,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.140000,-0.310525,-0.298157,0.354475,0.540630,-0.152088,-0.312711,2.757222,-4.800000,-0.313249,-0.380005,0.225679,0.605521,-0.166881,0.039828,-0.154325,-0.239532,0.028416,0.056701,3.555526,-5.014708,-0.018363,-0.591490,-1.200000,0.170363,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.150000,-0.312073,-0.300831,0.359888,0.560456,-0.157771,-0.480714,-0.186801,4.800000,-0.314897,-0.379605,0.224120,0.603104,-0.162754,0.040149,-0.157466,-0.243888,0.019106,-0.126992,0.649507,4.745347,-0.015018,-0.399673,-1.200000,-0.846859,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.160000,-0.312073,-0.300831,0.359888,0.560456,-0.157771,-0.480714,-0.186801,4.800000,-0.316504,-0.379202,0.222530,0.600644,-0.158656,0.040432,-0.160578,-0.248165,0.023043,-0.129289,0.660570,4.766847,-0.015303,-0.397212,-1.200000,-0.850540,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.170000,-0.315160,-0.302752,0.357770,0.580109,-0.146908,0.254332,0.539993,-4.800000,-0.318070,-0.378796,0.220909,0.598141,-0.154588,0.040675,-0.163660,-0.252362,0.022233,0.593881,1.387960,-4.673866,-0.017892,-1.092670,-1.200000,0.159128,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.180000,-0.316567,-0.296030,0.355498,0.532109,-0.135702,0.966838,-0.767969,-4.800000,-0.319596,-0.378388,0.219257,0.595597,-0.150550,0.040878,-0.166712,-0.256479,0.029992,1.337754,0.079949,-4.987940,-0.019543,-1.200000,-0.722223,0.210401,0,1,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.190000,-0.317893,-0.283133,0.318234,0.560597,-0.130560,1.268239,-4.617604,4.800000,-0.321082,-0.377979,0.217575,0.593012,-0.146544,0.041040,-0.169734,-0.260513,0.031927,1.701426,-3.944573,4.833608,-0.018477,-1.200000,1.200000,-0.806214,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.200000,-0.317893,-0.283133,0.318234,0.560597,-0.130560,1.268239,-4.617604,4.800000,-0.322527,-0.377568,0.215862,0.590387,-0.142570,0.041161,-0.172724,-0.264463,0.035181,1.699250,-3.933021,4.855933,-0.018696,-1.200000,1.200000,-0.809772,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.210000,-0.319201,-0.276089,0.275799,0.608597,-0.131245,0.248923,-3.937732,4.800000,-0.323933,-0.377156,0.214120,0.587723,-0.138630,0.041239,-0.175683,-0.268328,0.031047,0.713020,-3.453653,5.214447,-0.016535,-1.172518,1.200000,-0.857398,0,0,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.220000,-0.321961,-0.339875,0.341391,0.516574,-0.144850,-4.580918,4.800000,-4.800000,-0.325300,-0.376743,0.212349,0.585021,-0.134723,0.041276,-0.178609,-0.272108,0.006566,-4.437855,5.623823,-5.007022,-0.009355,1.200000,-1.200000,0.171112,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.230000,-0.323431,-0.387598,0.389391,0.468574,-0.148614,-4.800000,4.800000,-4.800000,-0.326628,-0.376330,0.210548,0.582281,-0.130850,0.041270,-0.181503,-0.275799,-0.001783,-4.897608,5.875720,-5.320153,-0.008212,1.200000,-1.200000,0.208770,0,1,1,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.240000,-0.324830,-0.412527,0.388649,0.505757,-0.131994,-0.986018,-1.890445,4.800000,-0.327917,-0.375918,0.208719,0.579505,-0.127013,0.041220,-0.184363,-0.279402,0.010451,-1.210283,-0.806433,4.563165,-0.012239,0.823797,-0.105710,-0.804862,0,0,0,0,1.000000,1.002331,0.984293,1.249765,0.034785,0.008769,0.000000,0.031418,0.014428,0.006243,0.194593,0.196531
16.250000,-0.326024,-0.405589,0.353139,0.553757,-0.108658,1.972512,-4.800000,4.800000,-0.329168,-0.375506,0.206861,0.576693,-0.123212,0.041126,-0.187189,-0.282915,0.030273,1.780971,-3.881423,4.922360,-0.017293,-1.200000,1.200000,-0.911924,0,1,1,0,1.000000,1.002503,0.983896,1.249445,0.034819,0.014180,0.000000,0.009751,0.014572,0.012885,0.180848,0.283188
16.260000,-0.327028,-0.386309,0.334844,0.515084,-0.093278,2.344989,-1.623266,-4.800000,-0.330381,-0.375095,0.204975,0.573847,-0.119447,0.040988,-0.189981,-0.286337,0.042937,2.247934,-0.783939,-4.925001,-0.020119,-1.200000,-0.047349,0.102922,0,1,0,0,1.000000,1.002503,0.983896,1.249445,0.034819,0.014180,0.000000,0.009751,0.014572,0.012885,0.180848,0.283188
16.270000,-0.327972,-0.380768,0.343676,0.467084,-0.095921,-0.811550,2.809017,-4.800000,-0.331557,-0.374686,0.203061,0.570967,-0.115720,0.040805,-0.192738,-0.289666,0.037724,-0.882761,3.704827,-5.237511,-0.016304,0.423869,-1.200000,0.092140,0,0,1,0,1.000000,1.002503,0.983896,1.249445,0.034819,0.014180,0.000000,0.009751,0.014572,0.012885,0.180848,0.283188
16.280000,-0.328969,-0.395163,0.369639,0.449239,-0.103191,-1.997349,2.615962,0.142427,-0.332696,-0.374280,0.201120,0.568054,-0.112031,0.040577,-0.195460,-0.292902,0.027473,-2.142346,3.654016,-0.396373,-0.013129,1.200000,-1.200000,-0.422177,0,1,1,0,1.000000,1.002503,0.983896,1.249445,0.034819,0.014180,0.000000,0.009751,0.014572,0.012885,0.180848,0.283188
16.290000,-0.329974,-0.401045,0.366855,0.494578,-0.098094,0.299886,-1.361956,4.800000,-0.333798,-0.373875,0.199152,0.565109,-0.108381,0.040303,-0.198145,-0.296044,0.029405,0.123735,-0.325301,4.602325,-0.014453,-0.616071,-0.565259,-0.923971,0,0,0,0,1.000000,1.002503,0.983896,1.249445,0.034819,0.014180,0.000000,0.009751,0.014572,0.012885,0.180848,0.283188
16.300000,-0.330877,-0.382864,0.341305,0.530376,-0.083405,3.063676,-3.604225,2.761156,-0.334864,-0.373474,0.197158,0.562133,-0.104771,0.039984,-0.200794,-0.299090,0.041299,2.976739,-2.682693,2.837942,-0.018287,-1.200000,1.200000,-0.736029,0,1,1,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.310000,-0.331671,-0.359943,0.332895,0.487495,-0.076194,2.039265,-0.471602,-4.800000,-0.335893,-0.373076,0.195137,0.559128,-0.101201,0.039617,-0.203406,-0.302040,0.046117,2.065309,0.420595,-4.999391,-0.018630,-1.200000,-1.063145,0.071958,0,1,0,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.320000,-0.332462,-0.356737,0.352202,0.439495,-0.081722,-1.009797,3.817833,-4.800000,-0.336888,-0.372681,0.193090,0.556093,-0.097672,0.039204,-0.205980,-0.304893,0.038080,-0.969277,4.819377,-5.311295,-0.014612,0.472196,-1.200000,0.061116,0,0,1,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.330000,-0.333295,-0.364149,0.360901,0.467056,-0.084897,-0.784481,-0.020970,4.800000,-0.337847,-0.372292,0.191017,0.553030,-0.094184,0.038744,-0.208517,-0.307646,0.032047,-0.782509,1.036966,4.505827,-0.012857,0.283650,-1.200000,-0.945184,0,0,1,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.340000,-0.334104,-0.361047,0.348386,0.515056,-0.077369,1.158822,-2.222276,4.800000,-0.338772,-0.371907,0.188919,0.549940,-0.090738,0.038236,-0.211015,-0.310301,0.036708,1.174885,-1.213931,4.866110,-0.014588,-1.200000,0.159653,-0.962554,0,1,0,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.350000,-0.334817,-0.345915,0.343994,0.481761,-0.066047,2.148750,-0.825892,-4.800000,-0.339662,-0.371527,0.186797,0.546824,-0.087335,0.037681,-0.213474,-0.312855,0.045511,2.239129,0.173569,-4.942590,-0.017122,-1.200000,-0.854521,0.070486,0,1,0,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.360000,-0.335467,-0.335571,0.348757,0.433761,-0.064287,0.177088,1.454850,-4.800000,-0.340518,-0.371153,0.184650,0.543684,-0.083976,0.037078,-0.215894,-0.315307,0.044948,0.317921,2.491280,-5.254151,-0.015233,-0.822626,-1.200000,0.081930,0,0,1,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.370000,-0.336116,-0.335047,0.342597,0.450101,-0.065716,-0.143702,-1.552546,4.800000,-0.341342,-0.370786,0.182479,0.540519,-0.080661,0.036426,-0.218274,-0.317658,0.041071,-0.001435,-0.533683,4.484734,-0.013399,-0.507295,-0.372219,-0.924920,0,0,0,0,1.000000,1.002488,0.983833,1.250000,0.034898,0.013716,0.000000,0.000000,0.014936,0.012376,0.175074,0.300000
16.380000,-0.336760,-0.335381,0.322525,0.498101,-0.063315,0.005343,-2.338951,4.800000,-0.342132,-0.370425,0.180285,0.537331,-0.077390,0.035726,-0.220614,-0.319906,0.040934,0.144839,-1.407138,4.845298,-0.013402,-0.627243,0.373710,-0.947627,0,0,0,0,1.000000,1.002488,0.983689,1.250000,0.034989,0.013685,0.000000,0.000000,0.015339,0.012524,0.165381,0.300000
16.390000,-0.337368,-0.341405,0.331348,0.457920,-0.058563,-0.654977,1.174347,-4.800000,-0.342889,-0.370071,0.178067,0.534121,-0.074164,0.034977,-0.222913,-0.322050,0.043207,-0.546621,2.163663,-5.011356,-0.013957,0.107743,-1.200000,0.073291,0,0,1,0,1.000000,1.002473,0.983347,1.250000,0.035078,0.014061,0.000000,0.004400,0.015726,0.011988,0.139958,0.300000
16.400000,-0.337940,-0.353832,0.352646,0.409920,-0.056147,-1.725990,2.908726,-4.800000,-0.343615,-0.369725,0.175827,0.530890,-0.070984,0.034179,-0.225171,-0.324090,0.043216,-1.680701,4.017995,-5.322700,-0.012923,1.200000,-1.200000,0.085760,0,1,1,0,1.000000,1.002473,0.983347,1.250000,0.035078,0.014061,0.000000,0.004400,0.015726,0.011988,0.139958,0.300000
16.410000,-0.338468,-0.358204,0.342613,0.441706,-0.050093,0.298754,-2.397801,4.800000,-0.344309,-0.369388,0.173564,0.527639,-0.067851,0.033332,-0.227387,-0.326025,0.046966,0.321341,-1.325165,4.524495,-0.013793,-0.816611,0.314167,-0.921098,0,0,0,0,1.000000,1.002473,0.983347,1.250000,0.035078,0.014061,0.000000,0.004400,0.015726,0.011988,0.139958,0.300000
16.420000,-0.338910,-0.339646,0.302845,0.489400,-0.039700,2.875147,-4.800000,4.596541,-0.344972,-0.369059,0.171279,0.524370,-0.064764,0.032436,-0.229562,-0.327854,0.055378,2.989778,-3.912611,4.679609,-0.016325,-1.200000,1.200000,-0.924009,0,1,1,0,1.000000,1.002442,0.983062,1.250000,0.035172,0.014178,0.000000,0.000000,0.016122,0.010725,0.115842,0.300000
16.430000,-0.339300,-0.326166,0.300196,0.445907,-0.038359,0.609315,0.875633,-4.800000,-0.345605,-0.368739,0.168973,0.521083,-0.061724,0.031491,-0.231694,-0.329576,0.054891,0.790692,1.763444,-4.996650,-0.015174,-1.200000,-1.200000,0.057549,0,1,1,0,1.000000,1.002442,0.983062,1.250000,0.035172,0.014178,0.000000,0.000000,0.016122,0.010725,0.115842,0.300000
16.440000,-0.339713,-0.336095,0.332136,0.397907,-0.043727,-2.132842,4.800000,-4.800000,-0.346207,-0.368429,0.166645,0.517779,-0.058733,0.030496,-0.233783,-0.331191,0.047476,-2.001666,5.861235,-5.307907,-0.012020,1.200000,-1.200000,0.052508,0,1,1,0,1.000000,1.002442,0.983062,1.250000,0.035172,0.014178,0.000000,0.000000,0.016122,0.010725,0.115842,0.300000
16.450000,-0.339713,-0.336095,0.332136,0.397907,-0.043727,-2.132842,4.800000,-4.800000,-0.346780,-0.368130,0.164297,0.514459,-0.055790,0.029451,-0.235829,-0.332699,0.047395,-2.002121,5.875022,-5.283163,-0.011651,1.200000,-1.200000,0.049822,0,1,1,0,1.000000,1.002442,0.983062,1.250000,0.035172,0.014178,0.000000,0.000000,0.016122,0.010725,0.115842,0.300000
16.460000,-0.340525,-0.353744,0.335614,0.476528,-0.032537,1.363714,-2.613503,4.800000,-0.347323,-0.367841,0.161929,0.511125,-0.052895,0.028357,-0.237831,-0.334098,0.054347,1.405839,-1.507248,4.891919,-0.013886,-1.200000,0.448346,-0.967090,0,1,0,0,1.000000,1.002442,0.983062,1.250000,0.035172,0.014178,0.000000,0.000000,0.016122,0.010725,0.115842,0.300000
