t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
16.980000,-0.340710,-0.319506,0.245607,0.197949,-0.000000,-3.249168,4.800000,-4.800000,-0.348572,-0.379319,0.022694,0.345199,0.022959,-0.091534,-0.274913,-0.255209,0.016350,-2.858570,6.189482,-5.575544,0.001334,1.200000,-1.200000,0.109522,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
16.990000,-0.340710,-0.346114,0.257328,0.232271,0.000000,-2.287235,-0.000284,4.800000,-0.348342,-0.380251,0.019948,0.342669,0.022936,-0.094815,-0.274260,-0.250948,0.015225,-2.021737,1.460875,4.278164,0.001360,1.200000,-1.200000,-0.897134,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.000000,-0.340710,-0.351687,0.237809,0.280271,0.000000,0.814825,-3.504862,4.800000,-0.348113,-0.381215,0.017209,0.340181,0.022859,-0.098119,-0.273554,-0.246599,0.014157,1.060587,-2.128304,4.627229,0.001355,-1.200000,1.102384,-0.917125,0,1,0,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.010000,-0.340710,-0.329972,0.211999,0.245928,0.000000,3.456044,-3.670865,-4.800000,-0.347885,-0.382213,0.014477,0.337737,0.022728,-0.101446,-0.272796,-0.242162,0.013148,3.818695,-2.410460,-5.200499,0.001420,-1.200000,1.200000,0.115184,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.020000,-0.340710,-0.314271,0.203470,0.197928,-0.000000,0.079681,1.376030,-4.800000,-0.347659,-0.383244,0.011753,0.335338,0.022544,-0.104795,-0.271987,-0.237638,0.012200,0.529340,2.606604,-5.524229,0.001571,-1.123113,-1.200000,0.114293,0,0,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.030000,-0.340710,-0.329540,0.240714,0.153190,-0.000000,-2.573756,4.800000,-3.033108,-0.347434,-0.384309,0.009037,0.332984,0.022306,-0.108164,-0.271125,-0.233029,0.011316,-2.191749,6.229511,-4.058642,0.001614,1.200000,-1.200000,-0.062418,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.040000,-0.340710,-0.353532,0.260196,0.192697,0.000000,-2.299940,1.170788,4.800000,-0.347213,-0.385408,0.006330,0.330678,0.022016,-0.111552,-0.270211,-0.228337,0.010498,-2.029010,2.710327,4.062470,0.001605,1.200000,-1.200000,-0.889003,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.050000,-0.340710,-0.353532,0.260196,0.192697,0.000000,-2.299940,1.170788,4.800000,-0.346994,-0.386540,0.003633,0.328418,0.021674,-0.114959,-0.269246,-0.223561,0.009748,-2.019941,2.722848,4.073512,0.001610,1.200000,-1.200000,-0.888316,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.060000,-0.340710,-0.358759,0.251433,0.240697,0.000000,0.843517,-2.425514,4.800000,-0.346780,-0.387707,0.000946,0.326207,0.021279,-0.118383,-0.268229,-0.218705,0.009069,1.106639,-0.904850,4.420135,0.001616,-1.200000,0.061508,-0.907787,0,1,0,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.070000,-0.340710,-0.336272,0.236188,0.205974,0.000000,3.533643,-2.618458,-4.800000,-0.346569,-0.388908,-0.001731,0.324044,0.020833,-0.121823,-0.267161,-0.213769,0.008462,3.918648,-1.161703,-5.412722,0.001660,-1.200000,0.360491,0.125213,0,1,0,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.080000,-0.340710,-0.312339,0.224585,0.157974,-0.000000,1.486901,0.004327,-4.800000,-0.346363,-0.390143,-0.004397,0.321931,0.020336,-0.125279,-0.266041,-0.208755,0.007930,2.001201,1.415282,-5.738948,0.001618,-1.200000,-1.200000,0.146132,0,1,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.090000,-0.340710,-0.309080,0.233840,0.130782,-0.000000,-0.583178,1.663291,-1.084804,-0.346162,-0.391414,-0.007052,0.319869,0.019787,-0.128749,-0.264870,-0.203663,0.007475,-0.042760,3.132619,-2.204751,0.001511,-0.597774,-1.200000,-0.232661,0,0,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.100000,-0.340710,-0.315078,0.229839,0.174142,0.000000,-0.666399,-0.771841,4.800000,-0.345967,-0.392718,-0.009695,0.317858,0.019189,-0.132232,-0.263648,-0.198496,0.007099,-0.145967,0.689477,3.992480,0.001419,-0.507634,-1.200000,-0.860896,0,0,1,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.110000,-0.340710,-0.318005,0.215035,0.222142,0.000000,0.000000,-2.047470,4.800000,-0.345779,-0.394058,-0.012325,0.315900,0.018540,-0.135727,-0.262376,-0.193255,0.006804,0.515995,-0.648293,4.336951,0.001336,-1.166084,-0.120440,-0.881037,0,0,0,0,1.000000,1.002283,0.985849,1.250000,0.035274,0.058068,0.000000,0.000000,0.017497,0.087207,0.000000,0.300000
17.120000,-0.340710,-0.315755,0.213793,0.187535,0.000000,0.517792,-0.326642,-4.800000,-0.345597,-0.395433,-0.014942,0.313994,0.017842,-0.139234,-0.261053,-0.187942,0.006592,1.055414,1.078083,-5.497266,0.001258,-1.200000,-1.200000,0.155858,0,1,1,0,1.000000,1.002240,0.985794,1.250000,0.035275,0.063393,0.000000,0.000000,0.017481,0.094624,0.000000,0.300000
17.130000,-0.340710,-0.318311,0.219887,0.139535,-0.000000,-0.820216,1.289466,-4.800000,-0.345422,-0.396843,-0.017546,0.312141,0.017095,-0.142750,-0.259679,-0.182558,0.006466,-0.284808,2.736307,-5.825683,0.001087,-0.248854,-1.200000,0.187128,0,0,1,0,1.000000,1.002240,0.985794,1.250000,0.035275,0.063393,0.000000,0.000000,0.017481,0.094624,0.000000,0.300000
17.140000,-0.340710,-0.326481,0.203380,0.173739,0.000000,-0.866544,-2.323376,4.800000,-0.345255,-0.398288,-0.020135,0.310343,0.016299,-0.146275,-0.258255,-0.177104,0.006427,-0.361232,-0.947542,4.020876,0.000900,-0.216230,0.184274,-0.819799,0,0,0,0,1.000000,1.002240,0.985794,1.250000,0.035275,0.063393,0.000000,0.000000,0.017481,0.094624,0.000000,0.300000
17.150000,-0.340710,-0.328585,0.170192,0.221739,0.000000,0.287285,-4.097517,4.800000,-0.345096,-0.399768,-0.022711,0.308599,0.015455,-0.149808,-0.256781,-0.171583,0.006477,0.793009,-2.876224,4.363559,0.000748,-1.200000,1.200000,-0.838875,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.160000,-0.340710,-0.331163,0.167338,0.178966,0.000000,-0.458432,0.392358,-4.800000,-0.344946,-0.401284,-0.025271,0.306911,0.014563,-0.153347,-0.255257,-0.165995,0.006617,0.045519,1.610660,-5.529618,0.000551,-0.556765,-1.200000,0.178218,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.170000,-0.340710,-0.352781,0.197603,0.130966,-0.000000,-3.353975,4.800000,-4.800000,-0.344805,-0.402835,-0.027816,0.305279,0.013625,-0.156892,-0.253684,-0.160343,0.006851,-2.946810,6.180776,-5.859848,0.000251,1.200000,-1.200000,0.190012,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.180000,-0.340710,-0.352781,0.197603,0.130966,-0.000000,-3.353975,4.800000,-4.800000,-0.344674,-0.404422,-0.030344,0.303705,0.012640,-0.160441,-0.252061,-0.154628,0.007180,-2.935328,6.191797,-5.854539,0.000011,1.200000,-1.200000,0.194058,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.190000,-0.340710,-0.380225,0.208084,0.167455,0.000000,-2.307078,-0.138203,4.800000,-0.344553,-0.406044,-0.032857,0.302187,0.011609,-0.163994,-0.250390,-0.148851,0.007604,-2.013986,1.316890,4.005730,-0.000239,1.200000,-1.200000,-0.811173,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.200000,-0.340710,-0.386005,0.186304,0.215455,0.000000,0.794430,-3.802841,4.800000,-0.344442,-0.407702,-0.035352,0.300728,0.010532,-0.167548,-0.248669,-0.143015,0.008127,1.070461,-2.445892,4.346109,-0.000460,-1.200000,1.200000,-0.828167,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.210000,-0.340710,-0.386005,0.186304,0.215455,0.000000,0.794430,-3.802841,4.800000,-0.344342,-0.409395,-0.037830,0.299327,0.009410,-0.171103,-0.246900,-0.137121,0.008750,1.082482,-2.435272,4.350020,-0.000768,-1.200000,1.200000,-0.823041,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.220000,-0.340710,-0.363636,0.155367,0.183109,0.000000,3.537706,-4.209504,-4.800000,-0.344254,-0.411124,-0.040290,0.297985,0.008244,-0.174658,-0.245083,-0.131171,0.009474,3.949806,-2.986136,-5.472966,-0.001056,-1.200000,1.200000,0.213141,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.230000,-0.340710,-0.348611,0.144531,0.135109,-0.000000,-0.093753,1.380459,-4.800000,-0.344177,-0.412888,-0.042731,0.296704,0.007035,-0.178212,-0.243217,-0.125166,0.010302,0.405846,2.559985,-5.805999,-0.001481,-0.975440,-1.200000,0.219505,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.240000,-0.340710,-0.366338,0.182588,0.092750,-0.000000,-2.903098,4.800000,-2.038648,-0.344113,-0.414688,-0.045154,0.295482,0.005782,-0.181763,-0.241304,-0.119108,0.011234,-2.479582,6.180012,-3.338669,-0.001874,1.200000,-1.200000,-0.053979,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.250000,-0.340710,-0.392865,0.203187,0.135511,-0.000000,-2.452222,1.270751,4.800000,-0.344062,-0.416524,-0.047557,0.294322,0.004486,-0.185310,-0.239344,-0.113000,0.012273,-2.148621,2.763815,3.801323,-0.002235,1.200000,-1.200000,-0.774905,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.260000,-0.340710,-0.399480,0.194158,0.183511,0.000000,0.705170,-2.532840,4.800000,-0.344024,-0.418394,-0.049941,0.293223,0.003149,-0.188852,-0.237336,-0.106842,0.013419,0.988592,-1.075011,4.138860,-0.002661,-1.200000,0.216489,-0.789509,0,1,0,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.270000,-0.340710,-0.377716,0.175499,0.151813,0.000000,3.467180,-2.944389,-4.800000,-0.343999,-0.420301,-0.052304,0.292185,0.001770,-0.192388,-0.235282,-0.100638,0.014675,3.872491,-1.570094,-5.681966,-0.003165,-1.200000,0.708830,0.248434,0,1,0,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.280000,-0.340710,-0.356028,0.163787,0.103813,-0.000000,1.131173,0.253321,-4.800000,-0.343988,-0.422242,-0.054646,0.291210,0.000351,-0.195917,-0.233181,-0.094387,0.016041,1.658160,1.578669,-6.017391,-0.003641,-1.200000,-1.200000,0.275845,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.290000,-0.340710,-0.356028,0.163787,0.103813,-0.000000,1.131173,0.253321,-4.800000,-0.343992,-0.424219,-0.056967,0.290297,-0.001108,-0.199437,-0.231034,-0.088093,0.017519,1.671564,1.588128,-6.017298,-0.004145,-1.200000,-1.200000,0.284739,0,1,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.300000,-0.340710,-0.359396,0.179389,0.082997,-0.000000,-1.494930,2.627382,-0.000000,-0.344011,-0.426231,-0.059267,0.289448,-0.002607,-0.202948,-0.228841,-0.081757,0.019110,-0.957810,4.049499,-1.363398,-0.004592,0.349947,-1.200000,-0.208414,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.310000,-0.340710,-0.373534,0.185406,0.129293,-0.000000,-1.343210,0.066310,4.800000,-0.344044,-0.428278,-0.061544,0.288662,-0.004144,-0.206448,-0.226602,-0.075381,0.020816,-0.863043,1.527662,3.759793,-0.005076,0.254149,-1.200000,-0.715814,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.320000,-0.340710,-0.376253,0.171853,0.177293,-0.000000,0.554190,-2.466502,4.800000,-0.344094,-0.430360,-0.063799,0.287941,-0.005720,-0.209935,-0.224319,-0.068967,0.022638,1.034661,-1.063927,4.094431,-0.005721,-1.200000,0.211736,-0.728966,0,1,0,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.330000,-0.340710,-0.363042,0.159921,0.148090,-0.000000,2.026641,-1.614648,-4.800000,-0.344159,-0.432477,-0.066030,0.287283,-0.007333,-0.213410,-0.221991,-0.062517,0.024577,2.587223,-0.262903,-5.711839,-0.006425,-1.200000,-0.329405,0.310601,0,1,0,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.340000,-0.340710,-0.355167,0.160812,0.100090,-0.000000,-0.137146,1.344203,-4.800000,-0.344240,-0.434628,-0.068238,0.286690,-0.008982,-0.216870,-0.219618,-0.056032,0.026634,0.477029,2.709072,-6.050174,-0.006881,-1.045491,-1.200000,0.344684,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.350000,-0.340710,-0.355167,0.160812,0.100090,-0.000000,-0.137146,1.344203,-4.800000,-0.344339,-0.436814,-0.070422,0.286163,-0.010668,-0.220314,-0.217202,-0.049515,0.028811,0.491403,2.717576,-6.052997,-0.007512,-1.061059,-1.200000,0.356583,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.360000,-0.340710,-0.363403,0.158030,0.130656,-0.000000,-1.437196,-0.061779,4.800000,-0.344454,-0.439034,-0.072582,0.285700,-0.012388,-0.223742,-0.214741,-0.042967,0.031108,-0.835300,1.306025,3.757657,-0.008016,0.228207,-1.200000,-0.654460,0,0,1,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.370000,-0.340710,-0.377404,0.153379,0.178656,-0.000000,-1.371110,-0.793649,4.800000,-0.344586,-0.441289,-0.074717,0.285303,-0.014143,-0.227151,-0.212238,-0.036391,0.033526,-0.824534,0.559070,4.089859,-0.008578,0.260228,-1.061292,-0.664640,0,0,0,0,1.000000,1.002278,0.985482,1.250000,0.035276,0.059742,0.000000,0.000000,0.017467,0.089198,0.000000,0.300000
17.380000,-0.340710,-0.381464,0.152341,0.159112,-0.000000,0.394539,-0.385754,-4.800000,-0.344737,-0.443577,-0.076827,0.284973,-0.015932,-0.230542,-0.209692,-0.029789,0.036066,0.935646,0.969778,-5.651238,-0.009456,-1.200000,-1.200000,0.373559,0,1,1,0,1.000000,1.002386,0.985494,1.250000,0.035299,0.050729,0.015125,0.000000,0.017530,0.074229,0.009935,0.300000
17.390000,-0.340710,-0.369407,0.137472,0.111112,-0.000000,1.875215,-2.402244,-4.800000,-0.344905,-0.445899,-0.078911,0.284708,-0.017754,-0.233912,-0.207103,-0.023161,0.038730,2.491589,-1.113226,-5.992012,-0.010392,-1.200000,0.378029,0.428567,0,1,0,0,1.000000,1.002386,0.985494,1.250000,0.035299,0.050729,0.015125,0.000000,0.017530,0.074229,0.009935,0.300000
17.400000,-0.340710,-0.355496,0.090814,0.148739,-0.000000,1.065917,-4.800000,4.800000,-0.345092,-0.448255,-0.080969,0.284509,-0.019608,-0.237260,-0.204473,-0.016511,0.041518,1.766972,-3.736613,3.866122,-0.011014,-1.200000,1.200000,-0.576954,0,1,1,0,1.000000,1.002386,0.985494,1.250000,0.035299,0.050729,0.015125,0.000000,0.017530,0.074229,0.009935,0.300000
17.410000,-0.340710,-0.358879,0.063733,0.196739,-0.000000,-1.446360,-1.035844,4.800000,-0.345297,-0.450645,-0.083000,0.284378,-0.021493,-0.240586,-0.201801,-0.009841,0.044431,-0.746944,-0.100376,4.196374,-0.011327,0.217979,-0.522557,-0.614539,0,0,0,0,1.000000,1.002386,0.985494,1.250000,0.035299,0.050729,0.015125,0.000000,0.017530,0.074229,0.009935,0.300000
17.420000,-0.340710,-0.389448,0.104896,0.153727,-0.000000,-3.559466,4.800000,-4.800000,-0.345522,-0.453067,-0.085005,0.284313,-0.023409,-0.243888,-0.199088,-0.003151,0.047468,-2.997483,5.948590,-5.710951,-0.011644,1.200000,-1.200000,0.417788,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.430000,-0.340710,-0.418528,0.144800,0.105727,-0.000000,-2.379899,3.344604,-4.800000,-0.345766,-0.455522,-0.086982,0.284315,-0.025355,-0.247165,-0.196334,0.003555,0.050633,-1.947765,4.699848,-6.053671,-0.012531,1.200000,-1.200000,0.469879,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.440000,-0.340710,-0.424284,0.127987,0.146748,-0.000000,0.805113,-3.617300,4.800000,-0.346029,-0.458010,-0.088931,0.284384,-0.027331,-0.250416,-0.193539,0.010276,0.053926,1.224159,-2.339168,3.826271,-0.013967,-1.200000,1.200000,-0.533002,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.450000,-0.340710,-0.405529,0.081292,0.194748,-0.000000,2.339340,-4.800000,4.800000,-0.346312,-0.460530,-0.090852,0.284520,-0.029334,-0.253639,-0.190706,0.017010,0.057346,2.867984,-3.748575,4.154582,-0.015302,-1.200000,1.200000,-0.561267,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.460000,-0.340730,-0.404196,0.095018,0.151450,-0.004414,-1.413173,3.942886,-4.800000,-0.346616,-0.463083,-0.092745,0.284724,-0.031365,-0.256833,-0.187832,0.023754,0.056379,-0.861905,5.069533,-5.756670,-0.014750,0.370510,-1.200000,0.451000,0,0,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.470000,-0.340793,-0.425299,0.142685,0.103450,-0.007150,-2.330362,4.800000,-4.800000,-0.346940,-0.465667,-0.094609,0.284995,-0.033423,-0.259998,-0.184920,0.030507,0.057005,-1.868523,6.171391,-6.101322,-0.014781,1.200000,-1.200000,0.502037,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.480000,-0.340793,-0.425299,0.142685,0.103450,-0.007150,-2.330362,4.800000,-4.800000,-0.347285,-0.468283,-0.096443,0.285334,-0.035507,-0.263132,-0.181970,0.037267,0.060812,-1.852311,6.177613,-6.110454,-0.015656,1.200000,-1.200000,0.515972,0,1,1,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.490000,-0.340856,-0.435965,0.145060,0.145168,-0.004318,-0.131823,-1.238353,4.800000,-0.347650,-0.470930,-0.098248,0.285741,-0.037616,-0.266234,-0.178981,0.044031,0.067269,0.309236,0.157170,3.771961,-0.017538,-0.882807,-0.802644,-0.487028,0,0,0,0,1.000000,1.002481,0.985356,1.250000,0.035338,0.040280,0.013247,0.000000,0.017656,0.060452,0.008183,0.300000
17.500000,-0.340874,-0.421243,0.112658,0.193168,-0.000000,2.735433,-4.800000,4.800000,-0.348037,-0.473607,-0.100023,0.286215,-0.039749,-0.269303,-0.175955,0.050799,0.075565,3.266558,-3.560638,4.097875,-0.020206,-1.200000,1.200000,-0.505206,0,1,1,0,1.000000,1.002442,0.985455,1.250000,0.035434,0.043008,0.017634,0.000000,0.017987,0.066291,0.010797,0.278470
17.510000,-0.340894,-0.398356,0.089660,0.170892,-0.004165,1.996876,-1.311317,-4.800000,-0.348445,-0.476316,-0.101767,0.286757,-0.041905,-0.272338,-0.172893,0.057566,0.075495,2.659012,-0.181290,-5.668622,-0.020406,-1.200000,-0.428163,0.523938,0,1,0,0,1.000000,1.002442,0.985455,1.250000,0.035434,0.043008,0.017634,0.000000,0.017987,0.066291,0.010797,0.278470
17.520000,-0.341021,-0.398354,0.107677,0.122892,-0.019391,-1.529168,4.203155,-4.800000,-0.348875,-0.479054,-0.103481,0.287366,-0.044084,-0.275337,-0.169793,0.064333,0.063963,-0.850334,5.428738,-6.015655,-0.017748,0.346979,-1.200000,0.541818,0,0,1,0,1.000000,1.002442,0.985455,1.250000,0.035434,0.043008,0.017634,0.000000,0.017987,0.066291,0.010797,0.278470
17.530000,-0.341287,-0.418109,0.126829,0.162008,-0.031451,-2.390725,2.029966,4.800000,-0.349327,-0.481822,-0.105163,0.288043,-0.046285,-0.278300,-0.166658,0.071096,0.055032,-1.793861,3.356583,3.846661,-0.016131,1.200000,-1.200000,-0.472688,0,1,1,0,1.000000,1.002442,0.985455,1.250000,0.035434,0.043008,0.017634,0.000000,0.017987,0.066291,0.010797,0.278470
17.540000,-0.341598,-0.429633,0.129545,0.210008,-0.030841,-0.215446,-1.022931,4.800000,-0.349801,-0.484620,-0.106814,0.288788,-0.048507,-0.281225,-0.163488,0.077853,0.058678,0.340714,0.322348,4.170690,-0.017721,-0.923930,-0.946656,-0.483120,0,0,0,0,1.000000,1.002442,0.985455,1.250000,0.035434,0.043008,0.017634,0.000000,0.017987,0.066291,0.010797,0.278470
17.550000,-0.341871,-0.416732,0.112161,0.219780,-0.024362,2.545284,-2.726100,-0.966270,-0.350297,-0.487447,-0.108433,0.289600,-0.050748,-0.284111,-0.160282,0.084603,0.068519,3.182969,-1.462848,-1.539614,-0.020999,-1.200000,0.532266,0.110364,0,1,0,0,1.000000,1.002400,0.985605,1.250000,0.035539,0.046798,0.026307,0.000000,0.018353,0.072792,0.015934,0.238687
17.560000,-0.342128,-0.394218,0.095730,0.177557,-0.027173,2.074123,-1.465759,-4.800000,-0.350816,-0.490302,-0.110019,0.290480,-0.053009,-0.286958,-0.157043,0.091344,0.069275,2.841503,-0.279970,-5.681805,-0.021285,-1.200000,-0.362417,0.553946,0,1,0,0,1.000000,1.002400,0.985605,1.250000,0.035539,0.046798,0.026307,0.000000,0.018353,0.072792,0.015934,0.238687
17.570000,-0.342472,-0.388418,0.102816,0.129986,-0.040059,-0.534515,2.304259,-4.631787,-0.351357,-0.493186,-0.111573,0.291427,-0.055288,-0.289764,-0.153769,0.098073,0.059657,0.279089,3.529974,-5.859946,-0.018929,-0.815191,-1.200000,0.563177,0,0,1,0,1.000000,1.002400,0.985605,1.250000,0.035539,0.046798,0.026307,0.000000,0.018353,0.072792,0.015934,0.238687
17.580000,-0.342946,-0.399321,0.105554,0.169536,-0.052424,-1.574568,0.541692,4.800000,-0.351922,-0.496097,-0.113094,0.292441,-0.057585,-0.292527,-0.150462,0.104788,0.050038,-0.798159,1.785397,3.834876,-0.017034,0.229569,-1.200000,-0.438136,0,0,1,0,1.000000,1.002400,0.985605,1.250000,0.035539,0.046798,0.026307,0.000000,0.018353,0.072792,0.015934,0.238687
17.590000,-0.343492,-0.412037,0.103421,0.217536,-0.056422,-1.089800,-0.712228,4.800000,-0.352509,-0.499036,-0.114582,0.293523,-0.059897,-0.295248,-0.147123,0.111488,0.048562,-0.359556,0.524911,4.156607,-0.017105,-0.183082,-1.080049,-0.451992,0,0,0,0,1.000000,1.002400,0.985605,1.250000,0.035539,0.046798,0.026307,0.000000,0.018353,0.072792,0.015934,0.238687
17.600000,-0.343492,-0.412037,0.103421,0.217536,-0.056422,-1.089800,-0.712228,4.800000,-0.353120,-0.502002,-0.116037,0.294671,-0.062226,-0.297925,-0.143751,0.118170,0.053943,-0.342050,0.528811,4.141886,-0.018385,-0.190723,-1.104674,-0.478624,0,0,0,0,1.000000,1.002449,0.985688,1.250000,0.035641,0.041547,0.039295,0.000000,0.018722,0.065876,0.023843,0.186221
17.610000,-0.344039,-0.414126,0.094469,0.230193,-0.053343,0.479834,-1.318063,-0.639145,-0.353754,-0.504994,-0.117457,0.295886,-0.064569,-0.300556,-0.140348,0.124833,0.059802,1.234730,-0.118083,-1.223832,-0.020639,-1.200000,-0.538918,0.057797,0,1,0,0,1.000000,1.002496,0.985774,1.250000,0.035761,0.036431,0.052420,0.000000,0.019145,0.059288,0.031707,0.131783
17.620000,-0.344573,-0.405333,0.083017,0.194842,-0.053567,1.249226,-1.393862,-4.800000,-0.354411,-0.508013,-0.118844,0.297168,-0.066926,-0.303142,-0.136913,0.131474,0.062550,2.065767,-0.247643,-5.647751,-0.021741,-1.200000,-0.374891,0.529574,0,1,0,0,1.000000,1.002496,0.985774,1.250000,0.035761,0.036431,0.052420,0.000000,0.019145,0.059288,0.031707,0.131783
17.630000,-0.345166,-0.399303,0.061726,0.193695,-0.063848,0.044749,-2.324046,2.522508,-0.355092,-0.511057,-0.120195,0.298516,-0.069296,-0.305680,-0.133449,0.138091,0.055081,0.909201,-1.280988,1.650669,-0.019963,-1.200000,0.410864,-0.225565,0,1,0,0,1.000000,1.002496,0.985774,1.250000,0.035761,0.036431,0.052420,0.000000,0.019145,0.059288,0.031707,0.131783
