t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
15.500000,-0.089499,-0.021865,0.510740,1.109098,-0.205364,1.122093,-1.385556,1.312062,-0.115675,0.003699,0.585241,1.029169,-0.449274,-0.034344,0.141005,0.198012,0.374790,1.028617,-1.899066,1.513693,-0.303708,-1.200000,0.498413,-0.188708,0,1,0,0,1.000042,1.008347,1.010811,1.133881,0.048508,0.004854,0.115673,0.029662,0.080723,0.022263,0.224083,0.031748
15.510000,-0.089054,-0.039769,0.532152,1.087952,0.140186,-3.983768,4.777033,-4.800000,-0.120148,0.003363,0.586618,1.031104,-0.445244,-0.032911,0.134391,0.188903,0.740899,-4.166516,4.370310,-4.704662,-0.485501,1.200000,-1.200000,0.417191,0,1,1,0,1.000042,1.008347,1.010811,1.133881,0.048508,0.004854,0.115673,0.029662,0.080723,0.022263,0.224083,0.031748
15.520000,-0.090767,-0.084957,0.580152,1.039952,-0.422008,-4.800000,4.800000,-4.800000,-0.124580,0.003041,0.587929,1.032947,-0.441180,-0.031446,0.127752,0.179734,0.188238,-5.208542,4.633362,-4.944709,-0.192141,1.200000,-1.200000,0.482887,0,1,1,0,1.000042,1.008347,1.010811,1.133881,0.048508,0.004854,0.115673,0.029662,0.080723,0.022263,0.224083,0.031748
15.530000,-0.099955,-0.099689,0.581611,1.074830,-1.320969,0.401036,-1.630977,4.800000,-0.128971,0.002734,0.589173,1.034698,-0.437085,-0.029951,0.121090,0.170507,-0.738801,-0.081127,-1.789877,4.830152,0.287936,-0.317770,0.354355,-0.517886,0,0,0,0,1.000042,1.008347,1.010811,1.133881,0.048508,0.004854,0.115673,0.029662,0.080723,0.022263,0.224083,0.031748
15.540000,-0.114436,-0.076309,0.549952,1.122830,-1.535191,3.909522,-4.435506,4.800000,-0.133321,0.002442,0.590351,1.036357,-0.432960,-0.028426,0.114407,0.161226,-1.007802,3.544196,-4.751908,5.071140,0.442961,-1.200000,1.200000,-0.557003,0,1,1,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.550000,-0.125707,-0.053343,0.540061,1.094057,-0.811550,1.709022,0.238860,-4.800000,-0.137630,0.002165,0.591461,1.037923,-0.428804,-0.026875,0.107702,0.151892,-0.323127,1.458356,-0.125842,-4.671221,0.085414,-1.200000,-0.029848,0.441718,0,1,0,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.560000,-0.125707,-0.053343,0.540061,1.094057,-0.811550,1.709022,0.238860,-4.800000,-0.141897,0.001904,0.592505,1.039395,-0.424620,-0.025298,0.100978,0.142511,-0.305976,1.458083,-0.124334,-4.669200,0.076053,-1.200000,-0.030884,0.440981,0,1,0,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.570000,-0.127788,-0.057823,0.553620,1.066333,0.097871,-2.775702,3.031806,-2.820915,-0.146123,0.001660,0.593481,1.040773,-0.420409,-0.023696,0.094235,0.133083,0.609953,-3.049418,2.738270,-2.826196,-0.398240,1.200000,-0.956497,0.254030,0,1,0,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.580000,-0.126181,-0.088280,0.575708,1.077633,0.213593,-3.355087,1.723776,3.821584,-0.150305,0.001431,0.594389,1.042056,-0.416170,-0.022072,0.087475,0.123613,0.750385,-3.781570,1.542894,3.875857,-0.467275,1.200000,-0.666839,-0.464526,0,1,0,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.590000,-0.128391,-0.100025,0.574394,1.125633,-0.568225,0.408185,-1.243832,4.800000,-0.154446,0.001218,0.595230,1.043245,-0.411906,-0.020427,0.080699,0.114103,-0.026044,-0.077604,-1.428713,5.097839,-0.066310,-0.318638,0.274491,-0.595705,0,0,0,0,1.000042,1.008348,1.010360,1.132826,0.039906,0.005637,0.121361,0.032575,0.065959,0.023880,0.252199,0.050909
15.600000,-0.138868,-0.083622,0.561467,1.146445,-1.420756,2.660308,-1.392923,0.000000,-0.158544,0.001022,0.596003,1.044338,-0.407616,-0.018762,0.073909,0.104557,-0.914764,2.255848,-1.639512,0.405977,0.396460,-1.200000,0.418878,-0.204621,0,1,0,0,1.000042,1.008348,1.009977,1.131986,0.039623,0.006391,0.126644,0.062942,0.065439,0.025428,0.276296,0.149093
15.610000,-0.152222,-0.067978,0.563716,1.113694,-1.038240,0.661385,-0.766388,0.541156,-0.162598,0.000843,0.596708,1.045336,-0.403303,-0.017080,0.067105,0.094977,-0.583057,0.334358,-0.998454,0.787968,0.226893,-0.676050,0.223876,-0.236888,0,0,0,0,1.000042,1.008348,1.009977,1.131986,0.039623,0.006391,0.126644,0.062942,0.065439,0.025428,0.276296,0.149093
15.620000,-0.155145,-0.079580,0.577065,1.100109,0.213280,-2.574908,2.963538,-2.889301,-0.166610,0.000681,0.597345,1.046238,-0.398967,-0.015382,0.060289,0.085367,0.669570,-2.960830,2.801848,-2.705309,-0.413647,1.200000,-0.999747,0.095503,0,1,0,0,1.000042,1.008354,1.009836,1.131588,0.034316,0.004204,0.131278,0.066831,0.053832,0.018909,0.294534,0.163721
15.630000,-0.151015,-0.115000,0.617346,1.060989,0.474279,-4.377204,4.487323,-4.117865,-0.170577,0.000535,0.597914,1.047043,-0.394610,-0.013669,0.053462,0.075729,0.966699,-4.941214,4.531022,-4.123866,-0.565989,1.200000,-1.200000,0.380083,0,1,1,0,1.000042,1.008354,1.009836,1.131588,0.034316,0.004204,0.131278,0.066831,0.053832,0.018909,0.294534,0.163721
15.640000,-0.151015,-0.115000,0.617346,1.060989,0.474279,-4.377204,4.487323,-4.117865,-0.174502,0.000407,0.598414,1.047752,-0.390231,-0.011943,0.046625,0.066067,0.981941,-4.942300,4.535356,-4.117749,-0.573782,1.200000,-1.200000,0.372232,0,1,1,0,1.000042,1.008354,1.009836,1.131588,0.034316,0.004204,0.131278,0.066831,0.053832,0.018909,0.294534,0.163721
15.650000,-0.151262,-0.128209,0.623568,1.087300,-0.419128,0.627697,-1.259685,4.800000,-0.178382,0.000297,0.598847,1.048364,-0.385833,-0.010206,0.039780,0.056384,0.102307,-0.004625,-1.175857,4.938295,-0.118595,-0.373248,-0.201028,-0.652378,0,0,0,0,1.000042,1.008354,1.009836,1.131588,0.034316,0.004204,0.131278,0.066831,0.053832,0.018909,0.294534,0.163721
15.660000,-0.161840,-0.102232,0.596070,1.135300,-1.551758,4.197577,-3.984579,4.800000,-0.182218,0.000203,0.599210,1.048880,-0.381416,-0.008459,0.032928,0.046683,-1.068450,3.693858,-4.033206,5.185419,0.485727,-1.200000,0.973695,-0.776080,0,1,0,0,1.000042,1.008354,1.009540,1.131020,0.035382,0.004262,0.129307,0.080490,0.055874,0.019002,0.282608,0.235507
15.670000,-0.175467,-0.075307,0.571928,1.149143,-1.101137,1.695516,-1.879039,1.556456,-0.186010,0.000127,0.599505,1.049298,-0.376981,-0.006704,0.026069,0.036967,-0.671442,1.325047,-2.042992,2.018714,0.282713,-1.200000,0.521891,-0.467603,0,1,0,0,1.000042,1.008354,1.009540,1.131020,0.035382,0.004262,0.129307,0.080490,0.055874,0.019002,0.282608,0.235507
15.680000,-0.177341,-0.090587,0.588759,1.132478,0.376183,-4.083043,4.498342,-4.594077,-0.189758,0.000069,0.599731,1.049619,-0.372529,-0.004943,0.019206,0.027239,0.810794,-4.531381,4.424275,-4.207019,-0.486651,1.200000,-1.200000,0.130488,0,1,1,0,1.000042,1.008354,1.009540,1.131020,0.035382,0.004262,0.129307,0.080490,0.055874,0.019002,0.282608,0.235507
15.690000,-0.170406,-0.137454,0.636726,1.084478,0.954905,-4.800000,4.800000,-4.800000,-0.193461,0.000029,0.599889,1.049843,-0.368062,-0.003178,0.012340,0.017502,1.438239,-5.484233,4.971846,-4.644324,-0.812684,1.200000,-1.200000,0.232368,0,1,1,0,1.000042,1.008354,1.009540,1.131020,0.035382,0.004262,0.129307,0.080490,0.055874,0.019002,0.282608,0.235507
15.700000,-0.167226,-0.152586,0.642284,1.110627,-0.197866,0.540965,-1.468784,4.800000,-0.197119,0.000006,0.599978,1.049969,-0.363579,-0.001409,0.005471,0.007760,0.315180,-0.220582,-1.262726,5.095529,-0.232413,-0.173731,-0.278080,-0.786265,0,0,0,0,1.000042,1.008354,1.009540,1.131020,0.035382,0.004262,0.129307,0.080490,0.055874,0.019002,0.282608,0.235507
15.710000,-0.167226,-0.152586,0.642284,1.110627,-0.197866,0.540965,-1.468784,4.800000,-0.200732,0.000000,0.599999,1.049998,-0.359083,0.000360,-0.001399,-0.001985,0.328750,-0.222326,-1.255958,5.105129,-0.247547,-0.165102,-0.262900,-0.860677,0,0,0,0,1.000042,1.008357,1.009167,1.130218,0.038616,0.007622,0.124103,0.110608,0.062164,0.023413,0.260395,0.300000
15.720000,-0.179074,-0.127348,0.612896,1.158627,-1.949318,4.133593,-4.157555,4.800000,-0.204301,0.000013,0.599950,1.049929,-0.354574,0.002130,-0.008269,-0.011729,-1.468613,3.494661,-4.084555,5.355216,0.675901,-1.200000,0.792567,-0.903951,0,1,0,0,1.000042,1.008361,1.008795,1.129422,0.042079,0.011016,0.118757,0.141762,0.068727,0.027859,0.238055,0.300000
15.730000,-0.199942,-0.098077,0.598608,1.128304,-2.185841,2.681925,-0.763260,-4.800000,-0.207824,0.000043,0.599833,1.049763,-0.350054,0.003898,-0.015137,-0.021469,-1.796380,2.187427,-0.754249,-4.385829,0.853529,-1.200000,-0.116269,0.113155,0,1,0,0,1.000042,1.008361,1.008795,1.129422,0.042079,0.011016,0.118757,0.141762,0.068727,0.027859,0.238055,0.300000
15.740000,-0.207896,-0.102068,0.602709,1.123108,0.125159,-2.852964,3.071055,-2.853083,-0.211302,0.000091,0.599648,1.049500,-0.345523,0.005661,-0.022002,-0.031203,0.487711,-3.369418,3.108362,-2.453839,-0.332428,1.200000,-1.200000,-0.132129,0,1,1,0,1.000042,1.008361,1.008795,1.129422,0.042079,0.011016,0.118757,0.141762,0.068727,0.027859,0.238055,0.300000
15.750000,-0.196521,-0.138735,0.636611,1.098750,1.971873,-4.345285,3.635992,-2.071552,-0.214734,0.000156,0.599393,1.049139,-0.340982,0.007420,-0.028864,-0.040926,2.403922,-5.047161,3.850945,-1.782573,-1.200000,1.200000,-1.200000,-0.190728,1,1,1,0,1.000042,1.008361,1.008795,1.129422,0.042079,0.011016,0.118757,0.141762,0.068727,0.027859,0.238055,0.300000
15.760000,-0.181537,-0.152873,0.639258,1.126243,1.096922,0.629971,-1.719393,4.800000,-0.218121,0.000239,0.599070,1.048682,-0.336432,0.009172,-0.035720,-0.050637,1.616274,-0.144759,-1.482737,5.238445,-0.925933,-0.214149,-0.176311,-0.908246,0,0,0,0,1.000042,1.008361,1.008795,1.129422,0.042079,0.011016,0.118757,0.141762,0.068727,0.027859,0.238055,0.300000
15.770000,-0.186234,-0.126806,0.607359,1.174243,-1.679179,4.207994,-4.407011,4.800000,-0.221463,0.000340,0.598679,1.048127,-0.331874,0.010915,-0.042570,-0.060331,-1.171162,3.561354,-4.321041,5.490913,0.478414,-1.200000,0.869908,-0.939434,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.780000,-0.186234,-0.126806,0.607359,1.174243,-1.679179,4.207994,-4.407011,4.800000,-0.224759,0.000457,0.598219,1.047475,-0.327310,0.012647,-0.049411,-0.070005,-1.159246,3.559032,-4.311899,5.503847,0.471565,-1.200000,0.856989,-0.942764,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.790000,-0.212682,-0.098180,0.592180,1.142294,-3.376322,2.568190,-0.824873,-4.800000,-0.228009,0.000592,0.597691,1.046727,-0.322741,0.014368,-0.056244,-0.079658,-2.976947,2.059961,-0.796181,-4.242507,1.200000,-1.200000,-0.128007,0.074042,1,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.800000,-0.235970,-0.096091,0.595708,1.121471,-1.437576,-2.226278,2.428466,-2.507181,-0.231213,0.000745,0.597094,1.045882,-0.318166,0.016075,-0.063067,-0.089285,-1.143194,-2.726532,2.484604,-2.039952,0.487768,1.200000,-1.200000,-0.184446,0,1,1,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.810000,-0.235627,-0.126927,0.624745,1.095819,1.209489,-3.795070,3.278998,-2.577216,-0.234372,0.000914,0.596429,1.044941,-0.313588,0.017767,-0.069878,-0.098883,1.516803,-4.452044,3.490453,-2.223946,-0.902729,1.200000,-1.200000,-0.159169,0,1,1,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.820000,-0.217993,-0.135928,0.624225,1.116786,2.195375,1.210925,-2.266282,4.800000,-0.237485,0.001100,0.595697,1.043904,-0.309007,0.019443,-0.076677,-0.108450,2.601843,0.506342,-2.046961,5.272857,-1.200000,-0.750306,0.035159,-0.917755,1,0,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.830000,-0.208313,-0.104279,0.586756,1.164677,0.004081,4.654634,-4.800000,4.691507,-0.240552,0.001303,0.594896,1.042772,-0.304425,0.021099,-0.083461,-0.117981,0.469703,4.105624,-4.757239,5.419014,-0.375541,-1.200000,1.055802,-0.936490,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.840000,-0.221803,-0.078215,0.573625,1.129502,-2.383968,1.818784,-0.306843,-4.800000,-0.243574,0.001522,0.594027,1.041545,-0.299842,0.022736,-0.090231,-0.127475,-1.975274,1.397363,-0.318626,-4.232739,0.912120,-1.200000,-0.225548,0.062670,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.850000,-0.244650,-0.089662,0.588227,1.106499,-2.265620,-3.771014,4.257840,-4.800000,-0.246549,0.001757,0.593091,1.040223,-0.295259,0.024351,-0.096984,-0.136929,-1.960863,-4.252462,4.330503,-4.331692,0.918560,1.200000,-1.200000,0.036909,0,1,1,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.860000,-0.244650,-0.089662,0.588227,1.106499,-2.265620,-3.771014,4.257840,-4.800000,-0.249479,0.002009,0.592088,1.038806,-0.290678,0.025943,-0.103719,-0.146338,-1.950796,-4.255311,4.342256,-4.315201,0.912568,1.200000,-1.200000,0.032468,0,1,1,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.870000,-0.256109,-0.134133,0.632146,1.063817,-0.235321,-4.800000,4.299763,-3.474846,-0.252363,0.002276,0.591017,1.037296,-0.286099,0.027510,-0.110435,-0.155700,0.032046,-5.509554,4.615845,-3.186542,-0.122753,1.200000,-1.200000,-0.055921,0,1,1,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.880000,-0.247274,-0.150810,0.635732,1.093472,1.785081,0.356847,-1.576841,4.800000,-0.255201,0.002559,0.589879,1.035693,-0.281524,0.029051,-0.117132,-0.165013,2.106238,-0.439051,-1.230443,5.253908,-1.200000,0.024195,-0.262116,-0.923923,1,0,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.890000,-0.231964,-0.127430,0.605101,1.141472,1.317545,3.942480,-4.288683,4.800000,-0.257993,0.002857,0.588674,1.033996,-0.276952,0.030563,-0.123807,-0.174272,1.724645,3.260482,-4.082741,5.511649,-1.024056,-1.200000,0.692234,-0.955391,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.900000,-0.233809,-0.098231,0.589321,1.110001,-1.316000,2.845597,-1.007784,-4.800000,-0.260740,0.003170,0.587403,1.032207,-0.272387,0.032046,-0.130459,-0.183476,-0.908960,2.306544,-0.867734,-4.227556,0.350044,-1.200000,-0.244262,0.062952,0,1,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.910000,-0.255580,-0.089244,0.589535,1.082679,-2.682156,-1.285418,1.352891,-1.748202,-0.263441,0.003498,0.586065,1.030327,-0.267827,0.033499,-0.137088,-0.192621,-2.375024,-1.782626,1.507327,-1.293821,1.133650,1.064217,-1.026959,-0.256901,0,0,0,0,1.000043,1.008365,1.008419,1.128596,0.058867,0.013259,0.111739,0.150000,0.100989,0.030754,0.210825,0.300000
15.920000,-0.277291,-0.109097,0.605304,1.068330,-1.782443,-2.567425,1.760015,-1.167661,-0.266097,0.003840,0.584661,1.028355,-0.263275,0.034918,-0.143692,-0.201704,-1.575139,-3.167026,2.006919,-0.766083,0.768664,1.200000,-1.200000,-0.281292,0,1,1,0,1.000044,1.008427,1.008423,1.128547,0.044278,0.030986,0.116395,0.138242,0.055045,0.066313,0.234150,0.274244
15.930000,-0.277291,-0.109097,0.605304,1.068330,-1.782443,-2.567425,1.760015,-1.167661,-0.268707,0.004196,0.583191,1.026293,-0.258731,0.036303,-0.150270,-0.210722,-1.566633,-3.170192,2.020846,-0.746754,0.763373,1.200000,-1.200000,-0.286557,0,1,1,0,1.000044,1.008427,1.008423,1.128547,0.044278,0.030986,0.116395,0.138242,0.055045,0.066313,0.234150,0.274244
15.940000,-0.281389,-0.112110,0.600046,1.080724,0.681576,1.335778,-2.021126,2.469435,-0.271271,0.004566,0.581656,1.024141,-0.254196,0.037653,-0.156820,-0.219673,0.885181,0.714743,-1.772354,2.972024,-0.520803,-0.902007,-0.073485,-0.654604,0,0,0,0,1.000044,1.008427,1.008423,1.128547,0.044278,0.030986,0.116395,0.138242,0.055045,0.066313,0.234150,0.274244
15.950000,-0.266638,-0.077767,0.560409,1.120018,2.076317,4.775261,-4.800000,3.745383,-0.273791,0.004949,0.580055,1.021900,-0.249671,0.038966,-0.163342,-0.228554,2.361753,4.322713,-4.734888,4.464526,-1.200000,-1.200000,1.011406,-0.843756,1,1,0,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
15.960000,-0.253038,-0.049186,0.543798,1.085749,0.817595,2.003879,-0.636198,-4.800000,-0.276265,0.005345,0.578389,1.019570,-0.245157,0.040240,-0.169834,-0.237361,1.178887,1.690984,-0.639319,-4.231743,-0.708496,-1.200000,-0.152392,0.053843,0,1,0,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
15.970000,-0.256954,-0.060836,0.556912,1.071958,-1.149128,-3.876831,4.443814,-4.800000,-0.278694,0.005754,0.576659,1.017153,-0.240656,0.041474,-0.176295,-0.246091,-0.799773,-4.251252,4.521377,-4.279883,0.345210,1.200000,-1.200000,0.013840,0,1,1,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
15.980000,-0.275097,-0.106131,0.602125,1.032361,-2.431146,-4.800000,4.457628,-3.269650,-0.281078,0.006174,0.574863,1.014649,-0.236168,0.042666,-0.182724,-0.254743,-2.165076,-5.404194,4.776662,-2.926345,1.062279,1.200000,-1.200000,-0.104495,0,1,1,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
15.990000,-0.275097,-0.106131,0.602125,1.032361,-2.431146,-4.800000,4.457628,-3.269650,-0.283417,0.006607,0.573004,1.012058,-0.231693,0.043816,-0.189120,-0.263313,-2.157854,-5.407506,4.792354,-2.904824,1.057933,1.200000,-1.200000,-0.111462,0,1,1,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
16.000000,-0.294942,-0.123299,0.606762,1.063177,-1.601161,0.265754,-1.473329,4.800000,-0.285712,0.007051,0.571081,1.009383,-0.227234,0.044921,-0.195482,-0.271799,-1.420079,-0.430916,-1.099445,5.340773,0.675194,0.021297,-0.302422,-0.951829,0,0,0,0,1.000044,1.008438,1.008225,1.127983,0.047883,0.022108,0.107576,0.150000,0.070550,0.052025,0.201184,0.300000
16.010000,-0.298047,-0.101092,0.576929,1.111177,0.697247,3.804460,-4.226775,4.800000,-0.287962,0.007505,0.569095,1.006622,-0.222790,0.045981,-0.201807,-0.280197,0.869612,3.215495,-3.985797,5.602971,-0.502053,-1.200000,0.670566,-0.984432,0,1,0,0,1.000045,1.008445,1.007851,1.127368,0.042740,0.028112,0.099355,0.150000,0.046810,0.060642,0.179494,0.300000
16.020000,-0.284475,-0.072918,0.562101,1.078552,1.863255,2.793773,-0.989166,-4.800000,-0.290168,0.007970,0.567045,1.003779,-0.218364,0.046994,-0.208096,-0.288505,2.110081,2.342336,-0.805788,-4.137631,-1.163979,-1.200000,-0.279809,0.030395,0,1,0,0,1.000045,1.008445,1.007851,1.127368,0.042740,0.028112,0.099355,0.150000,0.046810,0.060642,0.179494,0.300000
16.030000,-0.274459,-0.065505,0.562014,1.057706,0.210922,-1.520954,1.659072,-1.574190,-0.292329,0.008445,0.564933,1.000853,-0.213955,0.047958,-0.214348,-0.296720,0.514227,-1.938661,1.858825,-0.993205,-0.322596,1.200000,-1.149662,-0.318865,0,1,0,0,1.000045,1.008445,1.007851,1.127368,0.042740,0.028112,0.099355,0.150000,0.046810,0.060642,0.179494,0.300000
16.040000,-0.284520,-0.087632,0.581316,1.043407,-1.996307,-2.782714,2.142551,-1.301460,-0.294447,0.008929,0.562758,0.997845,-0.209564,0.048872,-0.220560,-0.304840,-1.737108,-3.314391,2.455897,-0.768806,0.861692,1.200000,-1.200000,-0.341303,0,1,1,0,1.000045,1.008445,1.007851,1.127368,0.042740,0.028112,0.099355,0.150000,0.046810,0.060642,0.179494,0.300000
16.050000,-0.307128,-0.090494,0.576399,1.056918,-2.453860,1.530180,-2.232246,2.690317,-0.296521,0.009422,0.560522,0.994756,-0.205193,0.049736,-0.226732,-0.312862,-2.301702,0.980863,-1.926126,3.313986,1.164021,-1.147036,0.012195,-0.742295,0,0,0,0,1.000045,1.008445,1.007851,1.127368,0.042740,0.028112,0.099355,0.150000,0.046810,0.060642,0.179494,0.300000
16.060000,-0.307128,-0.090494,0.576399,1.056918,-2.453860,1.530180,-2.232246,2.690317,-0.298551,0.009924,0.558224,0.991588,-0.200843,0.050547,-0.232862,-0.320784,-2.295901,0.977544,-1.908506,3.337749,1.188671,-1.169750,0.043989,-0.748324,0,0,0,0,1.000046,1.008474,1.007781,1.127191,0.035736,0.017336,0.087563,0.150000,0.011476,0.041050,0.142251,0.300000
16.070000,-0.321047,-0.055182,0.536115,1.092827,-0.559362,4.800000,-4.800000,3.084207,-0.300537,0.010433,0.555865,0.988341,-0.196514,0.051305,-0.238950,-0.328602,-0.465397,4.420620,-4.659800,3.935239,0.239767,-1.200000,0.987315,-0.811522,0,1,0,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.080000,-0.315005,-0.028774,0.518824,1.066234,1.383364,1.587260,-1.835110,1.480746,-0.302481,0.010950,0.553445,0.985016,-0.192207,0.052008,-0.244995,-0.336315,1.512949,1.336634,-1.763222,2.223151,-0.803775,-1.200000,0.106397,-0.647947,0,1,0,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.090000,-0.303285,-0.045564,0.537802,1.046148,1.049995,-4.155677,4.716470,-4.800000,-0.304382,0.011473,0.550965,0.981615,-0.187923,0.052654,-0.250995,-0.343919,1.243403,-4.493516,4.901649,-4.133415,-0.656080,1.200000,-1.200000,-0.033016,0,1,1,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.100000,-0.301212,-0.092049,0.585802,0.998148,-0.470583,-4.800000,4.800000,-4.800000,-0.306240,0.012002,0.548425,0.978138,-0.183663,0.053244,-0.256949,-0.351413,-0.261784,-5.373501,5.243832,-4.348537,0.137099,1.200000,-1.200000,0.014714,0,1,1,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.110000,-0.301212,-0.092049,0.585802,0.998148,-0.470583,-4.800000,4.800000,-4.800000,-0.308055,0.012538,0.545826,0.974587,-0.179428,0.053775,-0.262857,-0.358793,-0.256941,-5.376708,5.262735,-4.323401,0.134664,1.200000,-1.200000,0.007920,0,1,1,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.120000,-0.312595,-0.108949,0.591328,1.020464,-1.677853,0.354646,-1.682344,4.800000,-0.309828,0.013078,0.543168,0.970963,-0.175219,0.054247,-0.268716,-0.366058,-1.516468,-0.309734,-1.172829,5.413566,0.790397,-0.132936,-0.187638,-0.975250,0,0,0,0,1.000047,1.008503,1.007713,1.127023,0.028482,0.006531,0.075205,0.150000,0.000000,0.021524,0.105086,0.300000
16.130000,-0.326975,-0.086006,0.559153,1.068464,-1.236296,3.866358,-4.484184,4.800000,-0.311559,0.013622,0.540452,0.967266,-0.171037,0.054657,-0.274527,-0.373205,-1.142337,3.313560,-4.116149,5.679195,0.595071,-1.200000,0.792519,-1.008405,0,1,0,0,1.000048,1.008506,1.007361,1.126520,0.023588,0.010647,0.063254,0.150000,0.000000,0.027717,0.081682,0.300000
16.140000,-0.330429,-0.059238,0.544809,1.033754,0.332175,2.515189,-0.838531,-4.800000,-0.313249,0.014171,0.537678,0.963499,-0.166881,0.055007,-0.280287,-0.380232,0.413159,2.093138,-0.522591,-4.068495,-0.221002,-1.200000,-0.308638,0.002402,0,1,0,0,1.000048,1.008506,1.007361,1.126520,0.023588,0.010647,0.063254,0.150000,0.000000,0.027717,0.081682,0.300000
16.150000,-0.323088,-0.053466,0.548275,1.005965,0.910345,-1.695232,1.977375,-2.043617,-0.314897,0.014722,0.534846,0.959662,-0.162754,0.055293,-0.285997,-0.387136,1.032143,-2.091468,2.330515,-1.424966,-0.545147,1.200000,-1.200000,-0.291544,0,1,1,0,1.000048,1.008506,1.007361,1.126520,0.023588,0.010647,0.063254,0.150000,0.000000,0.027717,0.081682,0.300000
16.160000,-0.316593,-0.076958,0.570630,0.986609,0.444297,-2.890964,2.439669,-1.828163,-0.316504,0.015276,0.531958,0.955757,-0.158656,0.055515,-0.291654,-0.393915,0.602509,-3.407649,2.924683,-1.279985,-0.317032,1.200000,-1.200000,-0.303162,0,1,1,0,1.000048,1.008506,1.007361,1.126520,0.023588,0.010647,0.063254,0.150000,0.000000,0.027717,0.081682,0.300000
