t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
18.249756,-0.357418,-0.762388,0.572175,-0.093573,0.719425,0.215827,0.000000,0.000000,0.727762,0.223523,-0.017752,-0.001773,-0.443339,-0.782239,0.582239,0.785398,0.648306,0.412724,-0.412724,0.000000,-0.033116,0.009682,-0.285335,-0.044642,1,-6,-87,-20,1,-7,-84,-19
18.259750,-0.351282,-0.759320,0.572175,-0.093573,0.695444,0.239808,0.000000,0.000000,0.717027,0.253078,-0.017471,-0.001397,-0.436838,-0.778100,0.578100,0.785398,0.652704,0.415524,-0.415524,0.000000,-0.032265,0.001625,-0.291574,-0.046719,1,-7,-88,-20,1,0,-86,-21
18.269756,-0.345146,-0.756253,0.573709,-0.093573,0.695444,0.263789,0.000000,0.000000,0.702311,0.275108,-0.003633,-0.001059,-0.430286,-0.773928,0.573928,0.785398,0.657042,0.418286,-0.418286,0.000000,-0.031238,-0.007912,-0.300401,-0.049586,1,-8,-89,-21,1,-7,-87,-20
18.279757,-0.339010,-0.751651,0.572175,-0.092039,0.671463,0.287770,0.000000,0.000000,0.686384,0.303133,-0.007311,0.011500,-0.423693,-0.769731,0.569731,0.785398,0.661313,0.421005,-0.421005,0.000000,-0.030154,-0.017620,-0.306570,-0.051819,1,-10,-91,-21,1,-2,-89,-19
18.289749,-0.332874,-0.748583,0.572175,-0.093573,0.671463,0.311751,0.000000,0.000000,0.671005,0.320241,-0.008933,0.005843,-0.417064,-0.765511,0.565511,0.785398,0.665513,0.423679,-0.423679,0.000000,-0.029058,-0.022514,-0.310675,-0.053052,1,-10,-92,-21,1,-19,-91,-20
18.299761,-0.326738,-0.743981,0.573709,-0.093573,0.647482,0.335732,0.000000,0.000000,0.657184,0.341702,0.003080,0.001982,-0.410380,-0.761256,0.561256,0.785398,0.669656,0.426316,-0.426316,0.000000,-0.028096,-0.034256,-0.320231,-0.056203,1,-13,-93,-22,1,2,-92,-23
18.309750,-0.320602,-0.737845,0.572175,-0.093573,0.647482,0.359712,0.000000,0.000000,0.645404,0.376330,-0.002230,-0.000493,-0.403671,-0.756985,0.556985,0.785398,0.673721,0.428904,-0.428904,0.000000,-0.027201,-0.046432,-0.326925,-0.058560,1,-15,-95,-23,1,-32,-94,-20
18.319754,-0.314466,-0.733243,0.573709,-0.093573,0.623501,0.383693,0.000000,0.000000,0.635792,0.403816,0.007034,-0.001939,-0.396911,-0.752681,0.552681,0.785398,0.677726,0.431453,-0.431453,0.000000,-0.026380,-0.058948,-0.336731,-0.061829,1,-17,-97,-24,1,-22,-94,-24
18.329752,-0.308330,-0.728641,0.573709,-0.093573,0.599521,0.407674,0.000000,0.000000,0.628248,0.424818,0.012030,-0.002651,-0.390115,-0.748355,0.548355,0.785398,0.681660,0.433958,-0.433958,0.000000,-0.025654,-0.068629,-0.343878,-0.064219,2,-19,-98,-24,1,-27,-97,-21
18.339759,-0.302194,-0.724039,0.572175,-0.093573,0.599521,0.431655,0.000000,0.000000,0.622549,0.440249,0.001793,-0.002867,-0.383274,-0.744000,0.544000,0.785398,0.685530,0.436422,-0.436422,0.000000,-0.025020,-0.074535,-0.347065,-0.065325,2,-21,-100,-24,1,-9,-97,-25
18.349769,-0.297592,-0.720971,0.573709,-0.093573,0.575540,0.431655,0.000000,0.000000,0.606142,0.438831,0.007779,-0.002767,-0.376393,-0.739619,0.539619,0.785398,0.689332,0.438842,-0.438842,0.000000,-0.023219,-0.079196,-0.352645,-0.067064,2,-22,-100,-25,1,-8,-99,-25
18.359750,-0.292990,-0.716369,0.573709,-0.093573,0.575540,0.431655,0.000000,0.000000,0.584621,0.439690,0.010749,-0.002485,-0.369494,-0.735227,0.535227,0.785398,0.693054,0.441212,-0.441212,0.000000,-0.021148,-0.085273,-0.357710,-0.068704,2,-23,-101,-25,1,-23,-100,-24
18.369751,-0.286854,-0.713301,0.573709,-0.093573,0.575540,0.431655,0.000000,0.000000,0.574027,0.429574,0.011670,-0.002117,-0.362545,-0.730803,0.530803,0.785398,0.696715,0.443542,-0.443542,0.000000,-0.020231,-0.086676,-0.360348,-0.069462,2,-23,-102,-25,1,-22,-100,-23
18.379750,-0.280718,-0.708699,0.572175,-0.093573,0.551559,0.407674,0.000000,0.000000,0.570835,0.425953,-0.000982,-0.001727,-0.355560,-0.726357,0.526357,0.785398,0.700305,0.445828,-0.445828,0.000000,-0.019716,-0.089178,-0.361515,-0.069844,2,-24,-103,-25,1,-23,-101,-24
18.389763,-0.276117,-0.705631,0.572175,-0.093573,0.551559,0.407674,0.000000,0.000000,0.560069,0.414249,-0.008495,-0.001355,-0.348530,-0.721881,0.521881,0.785398,0.703830,0.448072,-0.448072,0.000000,-0.018129,-0.089441,-0.362926,-0.070209,3,-24,-104,-25,1,-24,-102,-24
18.399754,-0.269981,-0.701029,0.573709,-0.093573,0.551559,0.407674,0.000000,0.000000,0.557891,0.410902,-0.000051,-0.001024,-0.341481,-0.717394,0.517394,0.785398,0.707277,0.450267,-0.450267,0.000000,-0.017636,-0.096697,-0.369834,-0.072429,3,-26,-105,-26,3,-24,-104,-24
18.409755,-0.265379,-0.696427,0.572175,-0.093573,0.551559,0.383693,0.000000,0.000000,0.548769,0.412837,-0.007253,-0.000743,-0.334391,-0.712880,0.512880,0.785398,0.710657,0.452418,-0.452418,0.000000,-0.016055,-0.100630,-0.372179,-0.073205,3,-27,-106,-26,3,-25,-105,-24
18.419752,-0.259243,-0.694893,0.573709,-0.093573,0.551559,0.383693,0.000000,0.000000,0.548481,0.393243,0.001278,-0.000515,-0.327270,-0.708346,0.508346,0.785398,0.713964,0.454524,-0.454524,0.000000,-0.015599,-0.099829,-0.375255,-0.074005,3,-27,-106,-26,2,-27,-106,-26
18.429745,-0.254641,-0.691825,0.572175,-0.093573,0.551559,0.383693,0.000000,0.000000,0.541246,0.374570,-0.005977,-0.000337,-0.320119,-0.703794,0.503794,0.785398,0.717199,0.456583,-0.456583,0.000000,-0.014120,-0.097653,-0.374529,-0.073648,3,-27,-106,-26,2,-27,-104,-26
18.439750,-0.248505,-0.688757,0.573709,-0.093573,0.551559,0.359712,0.000000,0.000000,0.542692,0.357945,0.002420,-0.000203,-0.312927,-0.699216,0.499216,0.785398,0.720366,0.458599,-0.458599,0.000000,-0.013754,-0.099984,-0.379027,-0.074979,3,-27,-107,-26,1,-27,-106,-27
18.449750,-0.242369,-0.687223,0.572175,-0.093573,0.551559,0.335732,0.000000,0.000000,0.549232,0.331606,-0.005008,-0.000107,-0.305708,-0.694620,0.494620,0.785398,0.723459,0.460568,-0.460568,0.000000,-0.013664,-0.093879,-0.376402,-0.073923,4,-26,-107,-26,1,-27,-106,-23
18.459748,-0.236233,-0.685689,0.573709,-0.093573,0.527578,0.311751,0.000000,0.000000,0.558305,0.301546,0.003208,-0.000040,-0.298459,-0.690005,0.490005,0.785398,0.726479,0.462491,-0.462491,0.000000,-0.013738,-0.091317,-0.378476,-0.074361,4,-26,-106,-26,3,-26,-107,-27
18.469757,-0.231631,-0.684155,0.572175,-0.093573,0.527578,0.263789,0.000000,0.000000,0.555900,0.271658,-0.004390,0.000003,-0.291174,-0.685367,0.485367,0.785398,0.729430,0.464370,-0.464370,0.000000,-0.012477,-0.084543,-0.375462,-0.073166,4,-26,-106,-26,2,-27,-105,-24
18.479754,-0.225495,-0.681087,0.573709,-0.093573,0.527578,0.239808,0.000000,0.000000,0.559072,0.256537,0.003673,0.000029,-0.283867,-0.680715,0.480715,0.785398,0.732304,0.466199,-0.466199,0.000000,-0.012159,-0.087081,-0.380050,-0.074531,4,-26,-107,-26,3,-25,-105,-26
18.489751,-0.220893,-0.679553,0.573709,-0.093573,0.527578,0.215827,0.000000,0.000000,0.553065,0.239213,0.008218,0.000042,-0.276532,-0.676046,0.476046,0.785398,0.735106,0.467983,-0.467983,0.000000,-0.010603,-0.084886,-0.381272,-0.074740,4,-26,-107,-26,3,-26,-107,-27
18.499757,-0.214757,-0.678020,0.572175,-0.093573,0.527578,0.215827,0.000000,0.000000,0.554303,0.221953,-0.001985,0.000046,-0.269163,-0.671354,0.471354,0.785398,0.737836,0.469721,-0.469721,0.000000,-0.010120,-0.079936,-0.379074,-0.073862,4,-26,-107,-26,2,-27,-107,-26
18.509752,-0.210155,-0.676486,0.573709,-0.093573,0.527578,0.191847,0.000000,0.000000,0.547517,0.206113,0.004324,0.000045,-0.261775,-0.666651,0.466651,0.785398,0.740489,0.471410,-0.471410,0.000000,-0.008488,-0.079469,-0.382200,-0.074692,5,-26,-107,-26,3,-26,-107,-27
18.519752,-0.204019,-0.676486,0.572175,-0.093573,0.527578,0.167866,0.000000,0.000000,0.548732,0.180120,-0.004508,0.000041,-0.254357,-0.661929,0.461929,0.785398,0.743070,0.473053,-0.473053,0.000000,-0.008000,-0.070525,-0.378182,-0.073133,5,-25,-107,-26,6,-24,-107,-24
18.529749,-0.197884,-0.676486,0.573709,-0.093573,0.527578,0.143885,0.000000,0.000000,0.554649,0.150114,0.002825,0.000035,-0.246916,-0.657192,0.457192,0.785398,0.745575,0.474648,-0.474648,0.000000,-0.007803,-0.065199,-0.378969,-0.073097,5,-25,-107,-26,3,-25,-105,-26
18.539748,-0.191748,-0.676486,0.572175,-0.093573,0.527578,0.119904,0.000000,0.000000,0.562915,0.120102,-0.005273,0.000029,-0.239449,-0.652438,0.452438,0.785398,0.748007,0.476196,-0.476196,0.000000,-0.007745,-0.055660,-0.374640,-0.071425,5,-24,-106,-26,6,-25,-106,-23
18.549748,-0.185612,-0.676486,0.573709,-0.093573,0.551559,0.095923,0.000000,0.000000,0.571929,0.092486,0.002562,0.000023,-0.231957,-0.647669,0.447669,0.785398,0.750364,0.477697,-0.477697,0.000000,-0.007717,-0.050805,-0.375720,-0.071492,5,-24,-106,-26,7,-22,-105,-24
18.559745,-0.179476,-0.676486,0.573709,-0.093573,0.575540,0.071942,0.000000,0.000000,0.580670,0.068518,0.007058,0.000017,-0.224444,-0.642886,0.442886,0.785398,0.752645,0.479149,-0.479149,0.000000,-0.007651,-0.044857,-0.375135,-0.071038,5,-24,-105,-26,3,-25,-105,-24
18.569773,-0.173340,-0.676486,0.573709,-0.093573,0.575540,0.023981,0.000000,0.000000,0.588549,0.048656,0.009191,0.000013,-0.216885,-0.638073,0.438073,0.785398,0.754858,0.480558,-0.480558,0.000000,-0.007505,-0.039346,-0.374637,-0.070629,5,-24,-105,-25,6,-22,-104,-25
18.579750,-0.167204,-0.676486,0.572175,-0.093573,0.575540,0.023981,0.000000,0.000000,0.595279,0.032846,-0.002537,0.000009,-0.209344,-0.633272,0.433272,0.785398,0.756984,0.481911,-0.481911,0.000000,-0.007295,-0.031764,-0.371136,-0.069285,5,-23,-105,-25,2,-24,-103,-23
18.589750,-0.161068,-0.676486,0.572175,-0.093573,0.599521,0.000000,0.000000,0.000000,0.600783,0.020732,-0.009370,0.000006,-0.201763,-0.628447,0.428447,0.785398,0.759040,0.483220,-0.483220,0.000000,-0.006983,-0.026659,-0.370217,-0.068781,5,-22,-105,-25,2,-21,-105,-25
18.599763,-0.154932,-0.678020,0.573709,-0.093573,0.599521,0.000000,0.000000,0.000000,0.605110,-0.000466,-0.000449,0.000004,-0.194153,-0.623602,0.423602,0.785398,0.761022,0.484482,-0.484482,0.000000,-0.006606,-0.020318,-0.370901,-0.068680,6,-22,-105,-25,6,-21,-104,-26
18.609745,-0.147262,-0.676486,0.573709,-0.093573,0.599521,0.000000,0.000000,0.000000,0.620656,-0.000876,0.004940,0.000002,-0.186547,-0.618759,0.418759,0.785398,0.762922,0.485692,-0.485692,0.000000,-0.007516,-0.021041,-0.373840,-0.069508,6,-22,-105,-25,4,-19,-105,-25
18.619750,-0.139592,-0.676486,0.573709,-0.093573,0.623501,0.000000,0.000000,0.000000,0.641691,-0.001052,0.007778,0.000001,-0.178905,-0.613894,0.413894,0.785398,0.764751,0.486855,-0.486855,0.000000,-0.008735,-0.018918,-0.375327,-0.069812,5,-22,-105,-25,7,-19,-104,-26
18.629747,-0.131922,-0.676486,0.573709,-0.093573,0.647482,0.000000,0.000000,0.000000,0.664336,-0.001074,0.008859,0.000000,-0.171250,-0.609021,0.409021,0.785398,0.766501,0.487970,-0.487970,0.000000,-0.010053,-0.016661,-0.376607,-0.070054,5,-21,-106,-25,4,-19,-104,-25
18.639753,-0.124252,-0.676486,0.572175,-0.093573,0.647482,0.000000,0.000000,0.000000,0.686135,-0.001001,-0.003474,-0.000000,-0.163573,-0.604134,0.404134,0.785398,0.768176,0.489036,-0.489036,0.000000,-0.011323,-0.011681,-0.374542,-0.069236,5,-20,-106,-25,2,-18,-105,-24
18.649749,-0.118117,-0.676486,0.573709,-0.093573,0.671463,0.000000,0.000000,0.000000,0.693411,-0.000877,0.001677,-0.000001,-0.155886,-0.599240,0.399240,0.785398,0.769773,0.490052,-0.490052,0.000000,-0.011039,-0.011215,-0.377982,-0.070165,5,-20,-106,-25,6,-19,-106,-24
18.659746,-0.108913,-0.678020,0.573709,-0.093573,0.695444,0.000000,0.000000,0.000000,0.715935,-0.013004,0.004633,-0.000001,-0.148183,-0.594336,0.394336,0.785398,0.771293,0.491020,-0.491020,0.000000,-0.013036,-0.004469,-0.377184,-0.069630,5,-19,-106,-25,6,-21,-106,-25
18.669750,-0.102777,-0.676486,0.572175,-0.093573,0.719425,0.000000,0.000000,0.000000,0.721262,-0.006968,-0.006236,-0.000001,-0.140460,-0.589420,0.389420,0.785398,0.772736,0.491939,-0.491939,0.000000,-0.012633,-0.003184,-0.377005,-0.069495,5,-18,-107,-25,3,-19,-103,-24
18.679871,-0.093573,-0.676486,0.573709,-0.092039,0.719425,0.000000,0.000000,0.000000,0.740388,-0.002789,0.000014,0.012271,-0.132631,-0.584436,0.384436,0.785398,0.774118,0.492819,-0.492819,0.000000,-0.014321,-0.004623,-0.382011,-0.071089,5,-18,-107,-25,3,-16,-106,-24
18.689751,-0.085903,-0.676486,0.573709,-0.093573,0.743406,0.000000,0.000000,0.000000,0.753992,-0.000059,0.003762,0.006381,-0.124977,-0.579563,0.379563,0.785398,0.775391,0.493629,-0.493629,0.000000,-0.015097,-0.002205,-0.383143,-0.071158,5,-18,-107,-25,5,-16,-107,-24
18.699747,-0.078233,-0.676486,0.572175,-0.093573,0.743406,0.000000,0.000000,0.000000,0.763194,0.001584,-0.006562,0.002336,-0.117220,-0.574625,0.374625,0.785398,0.776601,0.494400,-0.494400,0.000000,-0.015582,0.002550,-0.381285,-0.070397,5,-17,-108,-25,4,-19,-107,-26
18.709763,-0.070563,-0.676486,0.573709,-0.093573,0.767386,0.000000,0.000000,0.000000,0.769019,0.002443,0.000041,-0.000278,-0.109436,-0.569669,0.369669,0.785398,0.777737,0.495122,-0.495122,0.000000,-0.015856,0.002832,-0.384909,-0.071376,5,-16,-108,-26,4,-16,-107,-26
18.719753,-0.061359,-0.676486,0.572175,-0.093573,0.767386,0.000000,0.000000,0.000000,0.784624,0.002763,-0.008273,-0.001824,-0.101661,-0.564720,0.364720,0.785398,0.778791,0.495794,-0.495794,0.000000,-0.017398,0.007499,-0.383279,-0.070690,5,-15,-108,-26,6,-16,-106,-25
18.729752,-0.053689,-0.676486,0.572175,-0.093573,0.791367,0.000000,0.000000,0.000000,0.792576,0.002734,-0.012599,-0.002605,-0.093869,-0.559759,0.359759,0.785398,0.779769,0.496416,-0.496416,0.000000,-0.017816,0.010378,-0.383821,-0.070695,5,-15,-109,-26,5,-16,-107,-25
18.739752,-0.042951,-0.676486,0.572175,-0.093573,0.791367,0.000000,0.000000,0.000000,0.819844,0.002498,-0.014187,-0.002866,-0.086066,-0.554792,0.354792,0.785398,0.780668,0.496989,-0.496989,0.000000,-0.020731,0.012898,-0.384741,-0.070826,4,-14,-109,-26,3,-15,-110,-24
18.749817,-0.033748,-0.676486,0.573709,-0.093573,0.791367,0.000000,0.000000,0.000000,0.844248,0.002156,-0.001733,-0.002793,-0.078205,-0.549787,0.349787,0.785398,0.781495,0.497515,-0.497515,0.000000,-0.022784,0.012602,-0.389155,-0.072060,4,-14,-109,-26,5,-13,-107,-26
18.759742,-0.026078,-0.676486,0.572175,-0.093573,0.815348,0.000000,0.000000,0.000000,0.852710,0.001779,-0.006394,-0.002526,-0.070445,-0.544847,0.344847,0.785398,0.782233,0.497985,-0.497985,0.000000,-0.023249,0.017006,-0.387961,-0.071511,4,-13,-109,-26,4,-15,-108,-24
18.769748,-0.016874,-0.676486,0.573709,-0.093573,0.839329,0.000000,0.000000,0.000000,0.863202,0.001410,0.003593,-0.002163,-0.062615,-0.539862,0.339862,0.785398,0.782898,0.498409,-0.498409,0.000000,-0.024481,0.016998,-0.392050,-0.072641,4,-13,-109,-26,4,-14,-107,-27
18.779765,-0.007670,-0.676486,0.573709,-0.093573,0.839329,0.000000,0.000000,0.000000,0.874072,0.001076,0.009298,-0.001773,-0.054769,-0.534867,0.334867,0.785398,0.783486,0.498783,-0.498783,0.000000,-0.025726,0.018895,-0.393901,-0.073057,4,-13,-110,-26,4,-14,-108,-26
18.789726,0.001534,-0.676486,0.573709,-0.093573,0.863310,0.000000,0.000000,0.000000,0.884299,0.000790,0.011977,-0.001397,-0.046962,-0.529897,0.329897,0.785398,0.783993,0.499105,-0.499105,0.000000,-0.026958,0.021064,-0.395361,-0.073352,3,-12,-110,-26,3,-13,-111,-26
18.799746,0.010738,-0.676486,0.572175,-0.093573,0.863310,0.000000,0.000000,0.000000,0.893322,0.000554,0.000354,-0.001059,-0.039104,-0.524895,0.324895,0.785398,0.784424,0.499380,-0.499380,0.000000,-0.028103,0.026143,-0.393284,-0.072529,3,-11,-110,-26,4,-10,-110,-24
18.809751,0.018408,-0.676486,0.572175,-0.093573,0.863310,0.000000,0.000000,0.000000,0.888630,0.000369,-0.006648,-0.000772,-0.031255,-0.519897,0.319897,0.785398,0.784776,0.499604,-0.499604,0.000000,-0.027769,0.029334,-0.393488,-0.072428,3,-11,-111,-26,2,-8,-110,-23
18.819744,0.027612,-0.676486,0.573709,-0.093573,0.863310,0.000000,0.000000,0.000000,0.888355,0.000228,0.001955,-0.000538,-0.023411,-0.514904,0.314904,0.785398,0.785049,0.499778,-0.499778,0.000000,-0.028366,0.029455,-0.397419,-0.073505,3,-11,-111,-26,3,-13,-110,-26
18.829745,0.036816,-0.676486,0.573709,-0.093573,0.863310,0.000000,0.000000,0.000000,0.890753,0.000126,0.006960,-0.000355,-0.015558,-0.509905,0.309905,0.785398,0.785244,0.499902,-0.499902,0.000000,-0.029115,0.031427,-0.399175,-0.073890,3,-10,-111,-26,4,-9,-110,-25
18.839750,0.046019,-0.676486,0.573709,-0.093573,0.863310,0.000000,0.000000,0.000000,0.894562,0.000054,0.009406,-0.000216,-0.007702,-0.504903,0.304903,0.785398,0.785360,0.499976,-0.499976,0.000000,-0.029957,0.033629,-0.400605,-0.074174,3,-10,-111,-26,2,-7,-109,-27
18.849744,0.056757,-0.676486,0.572175,-0.093573,0.887290,0.000000,0.000000,0.000000,0.911186,0.000007,-0.002150,-0.000116,0.000148,-0.499906,0.299906,0.785398,0.785398,0.500000,-0.500000,0.000000,-0.032251,0.038633,-0.398525,-0.073355,2,-8,-111,-26,1,-9,-111,-25
18.859741,0.065961,-0.676486,0.572175,-0.093573,0.887290,0.000000,0.000000,0.000000,0.921896,-0.000022,-0.008912,-0.000046,0.008000,-0.494907,0.294907,0.785398,0.785357,0.499974,-0.499974,0.000000,-0.033540,0.041665,-0.398783,-0.073278,2,-8,-112,-26,3,-7,-109,-27
18.869718,0.076699,-0.674952,0.572175,-0.093573,0.887290,0.000000,0.000000,0.000000,0.940474,0.012234,-0.012256,-0.000001,0.015834,-0.489919,0.289919,0.785398,0.785239,0.499898,-0.499898,0.000000,-0.035980,0.039601,-0.401824,-0.074202,2,-8,-113,-26,2,-8,-110,-27
18.879707,0.085903,-0.674952,0.573709,-0.093573,0.911271,0.000000,0.000000,0.000000,0.950014,0.018609,-0.001011,0.000026,0.023677,-0.484927,0.284927,0.785398,0.785041,0.499773,-0.499773,0.000000,-0.037160,0.038282,-0.406740,-0.075620,2,-8,-113,-27,1,-9,-112,-25
18.889744,0.093573,-0.674952,0.572175,-0.093573,0.911271,0.000000,0.000000,0.000000,0.941095,0.020945,-0.006454,0.000041,0.031555,-0.479911,0.279911,0.785398,0.784764,0.499596,-0.499596,0.000000,-0.036552,0.042479,-0.405608,-0.075097,2,-7,-113,-26,1,-10,-112,-28
18.899706,0.102777,-0.673418,0.572175,-0.093573,0.911271,0.023981,0.000000,0.000000,0.934088,0.032943,-0.009204,0.000046,0.039371,-0.474935,0.274935,0.785398,0.784411,0.499371,-0.499371,0.000000,-0.036800,0.040559,-0.408645,-0.076008,2,-6,-114,-27,1,-3,-111,-24
18.909707,0.111981,-0.671884,0.572175,-0.093573,0.911271,0.023981,0.000000,0.000000,0.928788,0.049779,-0.010117,0.000046,0.047214,-0.469943,0.269943,0.785398,0.783978,0.499096,-0.499096,0.000000,-0.037110,0.037653,-0.412379,-0.077160,2,-6,-115,-27,1,-9,-113,-28
18.919764,0.121184,-0.670350,0.572175,-0.093573,0.911271,0.047962,0.000000,0.000000,0.924935,0.068169,-0.009856,0.000042,0.055096,-0.464925,0.264925,0.785398,0.783463,0.498768,-0.498768,0.000000,-0.037488,0.034375,-0.416414,-0.078413,1,-6,-116,-27,1,-5,-114,-26
18.929708,0.130388,-0.670350,0.573709,-0.093573,0.887290,0.071942,0.000000,0.000000,0.922260,0.073750,0.003361,0.000036,0.062884,-0.459967,0.259967,0.785398,0.782877,0.498395,-0.498395,0.000000,-0.037980,0.033043,-0.421473,-0.079870,1,-6,-116,-28,1,-2,-116,-28
18.939725,0.138058,-0.667282,0.573709,-0.093573,0.887290,0.071942,0.000000,0.000000,0.908234,0.095742,0.011022,0.000030,0.070723,-0.454976,0.254976,0.785398,0.782207,0.497969,-0.497969,0.000000,-0.037159,0.025835,-0.427911,-0.081961,1,-7,-117,-28,1,-12,-115,-27
18.949761,0.145728,-0.665748,0.572175,-0.093573,0.887290,0.095923,0.000000,0.000000,0.888518,0.113550,0.002466,0.000023,0.078569,-0.449981,0.249981,0.785398,0.781458,0.497492,-0.497492,0.000000,-0.035923,0.025130,-0.428962,-0.082262,1,-6,-118,-28,1,-8,-117,-27
18.959767,0.154932,-0.662680,0.572175,-0.093573,0.863310,0.119904,0.000000,0.000000,0.879239,0.139694,-0.002866,0.000018,0.086385,-0.445006,0.245006,0.785398,0.780633,0.496966,-0.496966,0.000000,-0.036074,0.018448,-0.434119,-0.083977,1,-7,-119,-28,1,-1,-115,-28
18.969722,0.162602,-0.661146,0.572175,-0.093573,0.863310,0.143885,0.000000,0.000000,0.864691,0.156477,-0.005835,0.000013,0.094151,-0.440062,0.240062,0.785398,0.779734,0.496394,-0.496394,0.000000,-0.035218,0.015769,-0.437523,-0.085027,1,-6,-120,-29,1,-3,-119,-28
18.979753,0.171806,-0.656544,0.569107,-0.093573,0.863310,0.167866,0.000000,0.000000,0.860418,0.190844,-0.031694,0.000009,0.101968,-0.435085,0.235085,0.785398,0.778751,0.495768,-0.495768,0.000000,-0.035712,0.010076,-0.438468,-0.085513,1,-7,-122,-29,1,0,-120,-29
18.989701,0.179476,-0.651942,0.566039,-0.093573,0.839329,0.215827,-0.023981,0.000000,0.850380,0.233013,-0.069217,0.000006,0.109710,-0.430156,0.230156,0.785398,0.777698,0.495098,-0.495098,0.000000,-0.035169,0.004227,-0.438635,-0.085793,1,-7,-125,-29,1,2,-122,-28
18.999767,0.188680,-0.647340,0.562971,-0.093573,0.839329,0.239808,-0.071942,0.000000,0.849958,0.276488,-0.110738,0.000004,0.117533,-0.425176,0.225176,0.785398,0.776554,0.494370,-0.494370,0.000000,-0.035875,-0.001494,-0.438434,-0.085967,1,-7,-127,-29,1,3,-126,-28
19.009737,0.194816,-0.641204,0.556835,-0.093573,0.815348,0.311751,-0.119904,0.000000,0.830796,0.329542,-0.175878,0.000002,0.125269,-0.420252,0.220252,0.785398,0.775344,0.493599,-0.493599,0.000000,-0.034089,-0.006067,-0.433772,-0.084832,1,-7,-130,-29,1,4,-129,-28
19.019739,0.202485,-0.633534,0.552233,-0.093573,0.815348,0.359712,-0.191847,0.000000,0.814194,0.396370,-0.237708,0.000001,0.133017,-0.415319,0.215319,0.785398,0.774052,0.492777,-0.492777,0.000000,-0.033156,-0.017520,-0.433726,-0.085292,1,-8,-133,-29,1,7,-126,-29
19.029724,0.210155,-0.627398,0.544563,-0.093573,0.791367,0.407674,-0.287770,0.000000,0.800456,0.453844,-0.317148,0.000000,0.140740,-0.410402,0.210402,0.785398,0.772685,0.491907,-0.491907,0.000000,-0.032366,-0.020022,-0.426006,-0.083209,2,-8,-133,-28,1,6,-129,-30
19.039743,0.217825,-0.619728,0.536893,-0.093573,0.791367,0.479616,-0.359712,0.000000,0.789537,0.513381,-0.400800,-0.000000,0.148474,-0.405479,0.205479,0.785398,0.771237,0.490984,-0.490984,0.000000,-0.031821,-0.025217,-0.419165,-0.081484,2,-9,-134,-28,1,5,-132,-27
19.049716,0.225495,-0.612058,0.527689,-0.093573,0.767386,0.551559,-0.455636,0.000000,0.781181,0.569392,-0.492558,-0.000001,0.156158,-0.400587,0.200587,0.785398,0.769718,0.490017,-0.490017,0.000000,-0.031473,-0.027584,-0.409337,-0.078796,2,-9,-133,-27,1,5,-133,-27
19.059749,0.231631,-0.602854,0.516952,-0.093573,0.743406,0.599521,-0.551559,0.000000,0.762761,0.631078,-0.594111,-0.000001,0.163873,-0.395675,0.195675,0.785398,0.768112,0.488995,-0.488995,0.000000,-0.029771,-0.031151,-0.398381,-0.075833,2,-10,-131,-27,1,6,-135,-26
19.069694,0.239301,-0.593651,0.504680,-0.093573,0.719425,0.671463,-0.671463,0.000000,0.752047,0.691234,-0.705689,-0.000001,0.171503,-0.390818,0.190818,0.785398,0.766444,0.487934,-0.487934,0.000000,-0.029327,-0.032058,-0.384465,-0.071926,2,-10,-128,-26,2,-37,-132,-26
19.079726,0.245437,-0.584447,0.492408,-0.093573,0.719425,0.719425,-0.767386,0.000000,0.734542,0.745660,-0.814355,-0.000001,0.179183,-0.385929,0.185929,0.785398,0.764685,0.486814,-0.486814,0.000000,-0.027702,-0.032270,-0.370527,-0.067981,2,-10,-125,-25,2,-33,-128,-24
19.089717,0.253107,-0.575243,0.478602,-0.093573,0.719425,0.767386,-0.887290,0.000000,0.726635,0.792294,-0.924853,-0.000001,0.186814,-0.381070,0.181070,0.785398,0.762857,0.485650,-0.485650,0.000000,-0.027500,-0.029513,-0.354126,-0.063218,2,-9,-122,-24,1,4,-126,-24
19.099744,0.259243,-0.564505,0.464796,-0.093573,0.695444,0.815348,-0.983214,0.000000,0.712848,0.842794,-1.027610,-0.000000,0.194454,-0.376207,0.176207,0.785398,0.760945,0.484433,-0.484433,0.000000,-0.026173,-0.031085,-0.340492,-0.059400,2,-9,-119,-23,1,5,-124,-22
19.109756,0.265379,-0.552233,0.449456,-0.093573,0.695444,0.863310,-1.103118,0.000000,0.696635,0.903845,-1.129774,-0.000000,0.202062,-0.371363,0.171363,0.785398,0.758961,0.483169,-0.483169,0.000000,-0.024651,-0.035983,-0.327784,-0.055965,2,-10,-116,-22,1,6,-121,-21
